WORDCOUNTS,WEIGHT
the,1137
of,649
to,362
in,295
is,287
and,278
a,276
love,157
that,146
s,126
as,117
it,115
poetry,111
this,110
for,107
by,106
with,94
his,92
not,92
but,91
hebrew,73
are,72
poem,69
on,65
which,63
from,63
her,63
he,58
poems,57
beauty,56
be,56
medieval,55
an,53
we,53
beloved,52
have,50
p,49
poet,48
or,48
its,47
at,39
was,39
one,38
ibn,38
i,37
their,37
wine,36
they,35
me,34
has,34
about,32
so,31
arabic,31
verse,30
like,30
my,28
only,28
more,28
would,28
see,27
all,26
even,26
no,26
who,25
word,24
him,24
been,24
if,23
life,23
there,22
lover,22
them,22
does,21
than,21
same,21
two,21
other,20
these,20
she,20
may,19
literature,19
fawn,19
world,19
pp,19
here,19
n,18
out,18
use,18
way,17
sexual,17
used,17
us,17
into,16
source,16
first,16
raymond,16
descriptive,16
scheindlin,16
what,16
were,15
some,15
such,15
speaker,15
schirmann,15
jewish,15
ezra,15
verses,15
itself,15
poets,15
our,15
much,15
boy,14
individual,14
image,14
story,14
any,14
meaning,13
sun,13
also,13
never,13
lovers,13
type,13
between,13
different,12
since,12
means,12
character,12
part,12
many,12
when,12
themes,11
being,11
beautiful,11
great,11
point,11
kind,11
most,11
though,11
your,11
well,11
tamar,11
must,11
t,11
girl,11
new,11
described,11
standard,11
living,11
ideal,11
both,11
women,10
experience,10
might,10
words,10
real,10
thus,10
hair,10
r,10
amnon,10
phrase,10
cheek,10
man,10
biblical,10
moses,10
theme,10
feelings,10
very,10
form,10
while,10
motion,9
rather,9
l,9
b,9
just,9
age,9
had,9
because,9
will,9
make,9
j,9
book,9
power,9
really,9
do,9
translation,9
own,9
poetic,9
can,9
blood,9
know,9
did,9
gazelle,9
speech,9
you,9
jews,8
seems,8
mind,8
far,8
person,8
find,8
mean,8
masculine,8
dove,8
gender,8
night,8
object,8
yet,8
god,8
stanza,8
men,8
less,8
woman,8
expression,8
sometimes,8
addressed,8
over,8
whether,8
particular,8
subject,8
homosexuality,8
come,8
important,7
introduction,7
songs,7
true,7
western,7
body,7
york,7
without,7
familiar,7
petitionary,7
courtly,7
understood,7
description,7
bible,7
lips,7
makes,7
social,7
party,7
name,7
fact,7
pleasure,7
eden,7
golden,7
anthology,7
reality,7
class,7
eyes,7
exactly,7
probably,7
relationship,7
then,7
material,7
known,7
temple,7
paradise,7
instead,7
should,7
images,7
common,6
red,6
qasida,6
expect,6
large,6
mankind,6
last,6
within,6
against,6
left,6
similar,6
k,6
literary,6
m,6
friends,6
called,6
color,6
joy,6
affair,6
genre,6
purpose,6
whole,6
people,6
actually,6
tears,6
order,6
second,6
imagery,6
community,6
religious,6
ed,6
end,6
where,6
secular,6
children,6
another,6
nothing,6
cup,6
figures,6
lines,6
types,6
face,6
mentioned,6
each,6
beginning,6
almost,6
translated,6
through,6
song,6
conventional,6
now,5
stone,5
said,5
tradition,5
origin,5
homosexual,5
take,5
those,5
indoors,5
translations,5
possible,5
regularly,5
affairs,5
elements,5
nor,5
old,5
young,5
nuwas,5
third,5
truly,5
breast,5
understand,5
sick,5
opening,5
deal,5
directly,5
work,5
reader,5
leads,5
describe,5
away,5
describing,5
several,5
return,5
female,5
still,5
ring,5
action,5
already,5
others,5
death,5
time,5
necessary,5
degree,5
imagine,5
made,5
individuality,5
three,5
tone,5
readers,5
effect,5
v,5
rhetorical,5
usually,5
male,5
why,5
mother,5
thinking,5
intellectual,5
seem,5
universal,5
audience,5
brody,5
unique,5
ghazal,5
given,5
turns,5
intended,5
think,5
devoted,5
abu,5
comparison,5
am,5
traditional,5
go,4
extreme,4
adjective,4
halevi,4
referring,4
completely,4
before,4
every,4
originally,4
give,4
daughters,4
laundry,4
desire,4
context,4
u,4
miniature,4
along,4
treatise,4
due,4
characteristic,4
thing,4
slave,4
leadership,4
jerusalem,4
gabir,4
whose,4
bring,4
goes,4
after,4
muwashshahat,4
thought,4
reason,4
carmi,4
house,4
cheeks,4
closely,4
lead,4
could,4
home,4
found,4
philosophical,4
term,4
muslim,4
stock,4
appears,4
spiritual,4
possibility,4
y,4
example,4
data,4
lovely,4
loss,4
adonai,4
literally,4
reflect,4
least,4
heart,4
sake,4
highly,4
always,4
up,4
content,4
society,4
led,4
situation,4
matter,4
european,4
epigram,4
single,4
sonnets,4
light,4
pun,4
warmth,4
friend,4
members,4
andalusian,4
put,4
emotions,4
speaks,4
idea,4
choice,4
simile,4
forms,4
learn,4
celebrated,4
practice,4
perhaps,4
teeth,4
persona,4
father,4
background,4
upon,4
sensitivity,4
zaidun,4
lady,4
troubadours,4
need,4
attention,4
entitled,4
penguin,4
ihn,4
vision,4
often,4
family,4
simply,4
environment,4
down,4
thigh,4
goblet,4
according,4
references,4
theory,4
shakespeare,4
don,4
conveniently,4
nykl,4
khalfon,4
course,4
d,4
involving,4
sexuality,4
root,4
inward,3
o,3
moshe,3
commentary,3
names,3
created,3
ending,3
trans,3
mouth,3
live,3
uniquely,3
verb,3
prince,3
h,3
former,3
history,3
po,3
member,3
based,3
passion,3
either,3
long,3
certainly,3
preceding,3
repertoire,3
colors,3
taken,3
genres,3
articulate,3
official,3
parties,3
imaginary,3
narrative,3
able,3
reading,3
con,3
king,3
capacity,3
advice,3
right,3
account,3
except,3
conception,3
himself,3
message,3
usage,3
inner,3
denote,3
pay,3
topic,3
century,3
back,3
ki,3
rhythm,3
drawn,3
obscure,3
sin,3
absalom,3
acknowledge,3
let,3
erotic,3
frustration,3
main,3
how,3
watch,3
reference,3
tamid,3
connected,3
kiss,3
special,3
rules,3
roth,3
space,3
inanimate,3
objects,3
w,3
comparisons,3
pious,3
admiration,3
view,3
artistic,3
rule,3
gabirol,3
delight,3
consecration,3
meter,3
cannot,3
however,3
tension,3
technical,3
line,3
anecdotes,3
london,3
play,3
related,3
partly,3
falling,3
gibeah,3
gently,3
monroe,3
good,3
stylized,3
chick,3
contrast,3
quite,3
atmosphere,3
spanish,3
generally,3
wedding,3
deer,3
rest,3
separation,3
classic,3
garden,3
shocking,3
answering,3
interpretation,3
tp,3
read,3
sex,3
culture,3
emotional,3
picture,3
solomon,3
seville,3
ammar,3
sleep,3
rhetoric,3
honor,3
took,3
rabbinic,3
drinking,3
day,3
cure,3
clear,3
judaism,3
language,3
arouse,3
concubine,3
function,3
practiced,3
short,3
pearl,3
reads,3
become,3
priests,3
greek,3
division,3
provide,3
addressing,3
celebration,3
secluded,3
analysis,3
fall,3
composed,3
exists,3
get,3
resemble,3
hemistich,3
associated,3
comes,3
circumstances,3
ever,3
devotees,3
syntactic,3
exposition,3
physical,3
current,3
brothers,3
perfectly,3
latin,3
embodiment,3
historical,3
sie,3
ruse,3
stanzas,3
kidnapped,3
terms,3
mere,3
platonic,3
rhyme,3
original,3
categories,3
middle,3
wallada,3
city,3
despite,3
confirm,3
gesture,3
question,3
difference,3
ny,3
samuel,3
although,3
adoration,3
throat,3
palace,3
off,3
philosophy,3
association,3
wealth,3
themselves,3
caress,3
exclusively,3
conventions,3
among,3
dynamic,2
horror,2
syntax,2
handsome,2
mostly,2
heroic,2
designated,2
deserve,2
affected,2
e,2
stylization,2
mar,2
celebrate,2
swallow,2
dangerousness,2
identify,2
english,2
veil,2
strictly,2
studies,2
modern,2
position,2
royal,2
uncourtly,2
occurred,2
tells,2
biographical,2
feels,2
smile,2
something,2
attuned,2
intentions,2
round,2
anything,2
forgive,2
else,2
sources,2
connection,2
derives,2
setting,2
feeling,2
saul,2
actual,2
ourselves,2
leading,2
together,2
display,2
help,2
consist,2
written,2
languor,2
raining,2
raised,2
somewhat,2
checked,2
behind,2
nagid,2
case,2
denomy,2
crystal,2
yearn,2
judah,2
nasib,2
homonym,2
coals,2
bohemian,2
pre,2
activity,2
renowned,2
consciousness,2
occupy,2
lci,2
resources,2
cited,2
representing,2
sefarad,2
beneath,2
ofra,2
behavior,2
human,2
chapters,2
indefinite,2
chiefs,2
stasis,2
moved,2
mine,2
brought,2
suitor,2
development,2
quality,2
resembling,2
de,2
g,2
moment,2
mishne,2
occurs,2
heightened,2
gall,2
rabbis,2
items,2
displays,2
refer,2
contrary,2
response,2
started,2
compared,2
arab,2
look,2
details,2
came,2
maleness,2
celebrating,2
longing,2
opposed,2
interesting,2
philadelphia,2
avoids,2
essential,2
patron,2
homo,2
absent,2
developed,2
remain,2
unmoved,2
heresy,2
notion,2
represented,2
niv,2
ij,2
fever,2
certain,2
leave,2
parts,2
assuming,2
impressed,2
von,2
extremes,2
precious,2
gozal,2
soul,2
rising,2
send,2
susceptibility,2
yearning,2
neck,2
thee,2
too,2
show,2
passed,2
putting,2
ceremony,2
neither,2
couplet,2
cut,2
appear,2
grammatically,2
union,2
nb,2
ordinarily,2
result,2
heavenly,2
wipe,2
typical,2
arabs,2
resembles,2
intellectuals,2
shared,2
illness,2
expressions,2
late,2
furthermore,2
block,2
sentence,2
failure,2
anecdote,2
explain,2
creates,2
scene,2
absurdity,2
having,2
participation,2
gathering,2
figurative,2
designation,2
kitab,2
looks,2
strict,2
nuances,2
translate,2
distinguish,2
calls,2
thoughts,2
discourage,2
couched,2
place,2
ephebe,2
call,2
doors,2
outdoors,2
employed,2
interpreted,2
enjambment,2
level,2
hard,2
cold,2
next,2
small,2
dwell,2
sis,2
rr,2
few,2
bottle,2
clich,2
shirmann,2
dod,2
convey,2
kt,2
majority,2
passivity,2
wife,2
proper,2
describes,2
enjoy,2
impor,2
behalf,2
f,2
portion,2
fund,2
minor,2
variety,2
drinkers,2
noble,2
amatory,2
indeed,2
adonijah,2
says,2
charm,2
echo,2
risala,2
innovation,2
brow,2
depicted,2
designate,2
eyebrows,2
doe,2
devotion,2
paradox,2
happened,2
ancient,2
contemplation,2
islam,2
complete,2
lord,2
rape,2
exodus,2
odds,2
confirmed,2
contains,2
begins,2
stones,2
resolution,2
aspect,2
law,2
toward,2
pointed,2
motifs,2
sky,2
efforts,2
communal,2
outside,2
lack,2
contrasts,2
head,2
scholars,2
striking,2
angry,2
contemporary,2
doubt,2
mold,2
external,2
ages,2
enough,2
present,2
consummation,2
dripping,2
refrain,2
hated,2
emotion,2
blaming,2
compelled,2
chasteness,2
free,2
oppress,2
group,2
understanding,2
examples,2
explanation,2
including,2
strays,2
looking,2
warrior,2
identity,2
minds,2
wonder,2
entirely,2
unfortunately,2
torah,2
refers,2
morality,2
questions,2
rare,2
individuals,2
full,2
eleventh,2
theoretical,2
maimonides,2
seduce,2
courtier,2
princess,2
auden,2
frustrated,2
stress,2
points,2
david,2
grammatical,2
belongs,2
general,2
zinberg,2
collected,2
serves,2
static,2
anyone,2
earlier,2
abundant,2
martin,2
uriah,2
finite,2
fawns,2
sentiment,2
internal,2
article,2
satisfy,2
parallel,2
judges,2
craft,2
relation,2
sight,2
accordingly,2
structure,2
astonishing,2
delightful,2
la,2
widely,2
attended,2
genesis,2
things,2
arriving,2
rebel,2
figure,2
naturally,2
prose,2
sensitive,2
seen,2
tive,2
force,2
contribution,2
originated,2
kill,2
continually,2
breasts,2
centuries,2
metrical,2
event,2
unusual,2
sound,2
eyelids,2
cognate,2
hapless,2
door,2
isaac,2
zemach,2
acquired,2
prooftexts,2
sexes,2
