WORDCOUNTS,WEIGHT
the,440
of,333
to,205
and,177
in,157
is,142
a,127
physicians,84
that,84
physician,79
medical,70
care,66
be,64
are,63
for,54
health,51
this,50
it,48
on,45
which,43
as,43
by,40
but,39
not,39
or,38
more,38
with,36
have,31
if,30
an,30
canada,29
can,27
supply,24
economic,24
would,24
at,23
from,23
one,21
may,21
surplus,20
stock,20
we,20
foreign,20
canadian,20
their,19
will,19
domestic,19
market,18
some,18
services,18
immigration,18
incomes,18
such,17
costs,17
new,17
does,16
utilization,16
s,16
g,16
price,16
large,15
there,15
even,15
prices,15
evans,14
all,14
so,14
has,13
quality,13
could,13
its,13
manpower,13
us,13
these,13
over,13
level,13
argument,13
they,12
schools,12
too,12
public,12
policy,11
those,11
only,11
many,11
do,11
practitioners,11
course,11
between,11
per,10
other,10
population,10
were,10
high,10
then,10
each,10
what,10
should,10
political,9
no,9
economics,9
technical,9
because,9
industry,9
model,9
income,9
general,9
who,9
any,9
them,9
terms,9
surgical,9
e,8
long,8
seems,8
robert,8
fees,8
than,8
how,8
however,8
well,8
up,8
tariff,8
practice,8
substitutes,8
doctors,8
economists,8
patients,8
country,8
hospital,8
i,7
system,7
since,7
output,7
surgery,7
most,7
additional,7
access,7
data,7
excessive,7
et,7
least,7
optimal,7
demand,7
still,7
j,7
social,7
fact,7
time,7
increases,7
made,7
clear,7
must,7
ratio,7
while,7
both,7
arguments,7
world,7
average,7
d,7
evidence,7
product,7
much,7
tend,6
true,6
leads,6
implications,6
real,6
possible,6
patient,6
immigrants,6
restrict,6
higher,6
cost,6
important,6
view,6
work,6
issues,6
about,6
al,6
choice,6
where,6
see,6
number,6
use,6
low,6
enough,6
effect,6
probably,6
been,6
try,6
analysis,6
school,6
simply,6
excess,6
down,6
particularly,6
very,6
among,6
medicare,5
hence,5
might,5
rapid,5
shortage,5
government,5
context,5
issue,5
existence,5
run,5
consumer,5
feldstein,5
positive,5
immigrant,5
university,5
was,5
n,5
numbers,5
generally,5
restriction,5
behaviour,5
distribution,5
out,5
information,5
r,5
training,5
intermediate,5
place,5
collective,5
several,5
always,5
fuchs,5
reduced,5
service,5
make,5
under,5
present,5
discussion,5
pricing,5
increase,5
assumption,5
national,5
students,5
individual,5
relation,5
structure,5
fee,5
moreover,5
quite,5
control,5
current,5
better,5
problem,5
bargaining,5
point,5
go,4
position,4
negative,4
lower,4
being,4
first,4
ii,4
available,4
take,4
respond,4
within,4
primary,4
october,4
consumers,4
except,4
unpublished,4
de,4
estimates,4
response,4
journal,4
rather,4
sort,4
changes,4
presumably,4
clearly,4
powerful,4
result,4
medicine,4
cannot,4
sovereignty,4
literature,4
planning,4
unless,4
example,4
approach,4
field,4
insurance,4
research,4
when,4
newhouse,4
situation,4
reduce,4
conventional,4
makes,4
technology,4
two,4
also,4
areas,4
reasonable,4
perhaps,4
free,4
private,4
assume,4
trade,4
latter,4
sense,4
widely,4
continued,4
provide,4
case,4
paper,4
seem,4
report,4
obviously,4
rising,4
theory,4
unnecessary,4
almost,4
given,4
through,4
role,4
effects,4
increased,4
import,4
close,4
rate,3
common,3
introduction,3
expect,3
group,3
zero,3
studies,3
former,3
necessarily,3
total,3
before,3
projections,3
source,3
sources,3
certainly,3
official,3
somewhat,3
right,3
obvious,3
community,3
along,3
thus,3
emerge,3
differential,3
canadians,3
ability,3
times,3
taxpayers,3
amount,3
generation,3
operation,3
york,3
whose,3
his,3
adds,3
levels,3
roos,3
process,3
determining,3
proportion,3
huge,3
established,3
welfare,3
upper,3
problems,3
trained,3
cut,3
had,3
standards,3
p,3
objectives,3
base,3
wide,3
wants,3
expensive,3
improve,3
future,3
gains,3
part,3
andreopoulos,3
people,3
own,3
change,3
ratios,3
politically,3
emerging,3
characteristics,3
impossible,3
peculiar,3
rest,3
f,3
likely,3
reductions,3
practices,3
short,3
indeed,3
etc,3
suppose,3
competition,3
marginal,3
politiques,3
same,3
ed,3
department,3
power,3
fundamental,3
rents,3
pressure,3
enable,3
ottawa,3
v,3
existing,3
necessary,3
another,3
range,3
significant,3
resulting,3
workloads,3
questions,3
variables,3
reimbursement,3
after,3
promotion,3
become,3
relative,3
professional,3
decision,3
increasing,3
aid,3
favour,3
off,3
ch,3
countries,3
associated,3
known,3
different,3
believe,3
best,3
benefit,3
capita,3
whether,3
want,3
independently,3
inflow,3
balance,3
suggests,3
economist,3
buy,3
subject,3
our,3
years,3
difference,3
institutional,3
instead,3
although,3
surgeons,3
technological,3
resources,3
difficult,2
now,2
stoddart,2
discourage,2
m,2
limits,2
behavioural,2
avoiding,2
cent,2
differentials,2
personnel,2
alone,2
american,2
complex,2
bonham,2
h,2
inconsistent,2
easily,2
perfect,2
earnings,2
paternalistic,2
protection,2
encourage,2
controlled,2
altman,2
experience,2
consistent,2
either,2
production,2
interests,2
address,2
nature,2
company,2
possibilities,2
secondary,2
suppliers,2
prepaid,2
confusion,2
rich,2
assembled,2
able,2
anyway,2
last,2
trouble,2
british,2
takes,2
depending,2
tie,2
assertions,2
key,2
capacity,2
implies,2
determined,2
taking,2
x,2
establishment,2
quantity,2
dynamic,2
requirements,2
review,2
peculiarities,2
due,2
objective,2
scarce,2
rivard,2
expected,2
turn,2
nor,2
quebec,2
depend,2
fond,2
practitioner,2
drives,2
criterion,2
rafferty,2
y,2
citizen,2
influence,2
incentive,2
pay,2
interesting,2
simultaneously,2
wishes,2
recognized,2
adequate,2
hopes,2
lexington,2
l,2
growth,2
across,2
hughes,2
thing,2
direct,2
special,2
study,2
acquisition,2
disequilibrium,2
producers,2
just,2
impact,2
allocative,2
w,2
show,2
resource,2
beyond,2
efficient,2
represent,2
billing,2
mix,2
flow,2
appear,2
graduates,2
tariffs,2
based,2
lead,2
columbia,2
train,2
deal,2
international,2
monitoring,2
hospitals,2
captured,2
evaluate,2
equally,2
traced,2
effective,2
rent,2
appears,2
moore,2
procedures,2
eilers,2
creates,2
possibility,2
failure,2
directly,2
provincial,2
residents,2
imports,2
london,2
positions,2
ten,2
whole,2
year,2
purcell,2
during,2
butter,2
doors,2
regional,2
volume,2
monopoly,2
status,2
sossus,2
graduate,2
officials,2
peterson,2
revolution,2
involve,2
adequacy,2
fast,2
restricting,2
oct,2
few,2
highly,2
grow,2
schedules,2
budgets,2
perlman,2
orthodox,2
resistance,2
using,2
value,2
provided,2
reducing,2
blackstone,2
society,2
appeal,2
threatened,2
therefore,2
