WORDCOUNTS,WEIGHT
the,727
of,355
in,287
and,225
a,202
odes,199
to,172
that,154
s,124
ship,118
horace,108
is,108
as,97
for,77
love,70
with,70
cf,61
not,54
on,51
speaker,50
it,46
an,45
his,44
this,43
also,43
ode,42
by,40
poem,39
be,38
lover,34
but,34
i,34
has,32
he,32
are,32
from,31
young,30
anderson,30
her,28
poems,27
have,27
see,25
girl,24
context,23
erotic,22
will,22
same,22
more,22
sea,22
poetry,21
or,21
we,20
paris,19
between,19
at,18
first,18
allegory,18
state,18
pyrrha,18
helen,17
triangle,17
however,17
two,17
only,17
both,17
one,16
book,16
which,16
like,16
n,15
older,15
thus,14
harbor,14
interpretation,14
would,14
just,13
these,13
lydia,13
been,13
who,13
mendell,13
metaphor,13
yet,12
example,12
its,12
ed,12
another,12
navita,12
metaphorical,12
does,11
way,11
davis,11
words,11
lyric,11
knorr,11
may,11
telephus,11
passionate,11
meter,11
part,11
hubbard,11
about,11
ortwin,11
were,11
nisbet,11
can,11
political,10
reading,10
e,10
out,10
greek,10
above,10
woman,10
woodman,10
persona,10
tyndaris,10
santirocco,10
parallels,10
c,10
if,9
they,9
all,9
far,9
himself,9
g,9
romano,9
most,9
poet,9
amatory,9
boy,9
other,9
violent,9
so,9
lovers,9
rival,9
when,9
hetaera,8
collection,8
seems,8
attractive,8
heinze,8
even,8
than,8
contrast,8
she,8
addition,8
fact,8
scholars,8
stanza,8
him,8
commager,8
male,8
storm,8
putnam,8
our,8
cp,8
meaning,7
roman,7
there,7
last,7
no,7
their,7
was,7
cyclades,7
jocelyn,7
p,7
gods,7
carm,7
well,7
women,7
reader,7
syndikus,7
calmer,7
quinn,7
ancient,7
already,7
again,7
similarly,7
new,7
non,7
three,7
features,7
parallel,7
fraenkel,7
then,7
diomedes,7
different,7
stern,7
instead,7
raging,7
famous,7
nereus,7
nature,6
venus,6
pasquali,6
right,6
cited,6
kind,6
topos,6
elements,6
old,6
third,6
latin,6
w,6
lowrie,6
asclepiadean,6
clothes,6
several,6
hor,6
und,6
am,6
oxford,6
tries,6
name,6
others,6
many,6
time,6
do,6
original,6
made,6
allusion,6
very,6
them,6
role,6
carrubba,6
finally,6
course,6
anonymous,6
stormy,6
o,5
barine,5
true,5
h,5
into,5
j,5
prop,5
such,5
assumes,5
menelaus,5
turn,5
filia,5
whose,5
l,5
ov,5
gleaming,5
horaz,5
further,5
furthermore,5
younger,5
cura,5
used,5
least,5
notes,5
referent,5
us,5
idea,5
man,5
publication,5
earlier,5
structure,5
vain,5
triangles,5
me,5
seen,5
itself,5
alcaeus,5
mentioned,5
must,5
offers,5
board,5
following,5
form,5
particular,5
desiderium,5
arkins,5
seel,5
crew,5
tapa,5
klingner,5
you,5
mature,5
avoid,5
ars,4
now,4
common,4
later,4
appear,4
designed,4
hair,4
character,4
passion,4
beautiful,4
elegiac,4
desire,4
link,4
written,4
albeit,4
ventis,4
west,4
compares,4
bailey,4
against,4
paschalis,4
refer,4
back,4
find,4
links,4
after,4
moreover,4
presumably,4
clearly,4
too,4
commonly,4
painted,4
m,4
personified,4
safe,4
line,4
calls,4
description,4
predicts,4
et,4
focuses,4
sense,4
roses,4
suggest,4
situation,4
female,4
once,4
aestus,4
journey,4
smith,4
michael,4
gives,4
examples,4
refers,4
assume,4
trust,4
previous,4
clue,4
helmsman,4
david,4
lines,4
importantly,4
navis,4
addressed,4
detail,4
any,4
associated,4
ovid,4
series,4
evokes,4
paper,4
expresses,4
shackleton,4
proposed,4
girls,4
person,4
while,4
noticed,4
content,4
beloved,4
prophetic,4
sutherland,4
clues,4
ships,4
charles,4
among,4
here,4
anthony,3
keller,3
told,3
essays,3
word,3
di,3
former,3
presents,3
imperiosius,3
before,3
princeton,3
sequential,3
cycladas,3
being,3
warns,3
t,3
specifically,3
taken,3
together,3
iambi,3
pulchrior,3
feature,3
those,3
within,3
case,3
speres,3
addresses,3
zur,3
porter,3
some,3
oden,3
pucci,3
holder,3
human,3
since,3
subtle,3
nor,3
look,3
octavian,3
absent,3
aequora,3
notion,3
goes,3
similar,3
leave,3
white,3
allegorical,3
objects,3
seas,3
image,3
sum,3
elsewhere,3
edition,3
shore,3
readings,3
important,3
view,3
closely,3
my,3
could,3
typical,3
changed,3
mythical,3
term,3
appears,3
cannot,3
promise,3
suffered,3
your,3
friedrich,3
possibility,3
because,3
effeminate,3
literature,3
tydides,3
q,3
collective,3
contains,3
away,3
own,3
eine,3
regardless,3
order,3
allusions,3
heat,3
stesichorus,3
few,3
carlsson,3
denotes,3
goddess,3
beauty,3
second,3
identified,3
die,3
bothe,3
object,3
still,3
make,3
single,3
vites,3
traill,3
violence,3
represents,3
makes,3
read,3
inspiration,3
neither,3
emotional,3
troy,3
mentions,3
death,3
experienced,3
simile,3
outside,3
homer,3
dunn,3
personification,3
prostitute,3
bed,3
described,3
rejected,3
open,3
clear,3
discussed,3
points,3
cerea,3
poetic,3
provides,3
latter,3
men,3
readers,3
especially,3
become,3
interpretations,3
attention,3
portum,3
usually,3
translation,3
sails,3
life,3
why,3
often,3
hope,3
lion,3
metrical,3
regularly,3
claims,3
pace,3
implied,3
lintea,3
der,3
cyrus,3
know,3
connection,3
best,3
circe,3
wili,3
passage,3
hint,3
warnings,3
addressee,3
what,3
gentili,3
waters,3
main,3
des,3
seductive,3
little,3
song,3
waves,3
named,3
youth,3
argument,3
reveals,3
dangerous,3
need,3
evidence,3
nites,3
comparison,3
reckford,3
characters,3
linen,3
otto,3
bce,3
commentary,2
names,2
represent,2
implies,2
contradicts,2
iliad,2
doom,2
shoulders,2
kinds,2
bruises,2
identify,2
songs,2
prince,2
auraefallacis,2
athenian,2
gr,2
phasellus,2
maybe,2
lyricist,2
detected,2
contexts,2
arms,2
various,2
said,2
mast,2
reappear,2
ii,2
give,2
address,2
damaged,2
reach,2
scholia,2
reasons,2
wrote,2
programmatically,2
introduces,2
mind,2
zu,2
emphasized,2
iambic,2
voces,2
similarities,2
system,2
pictis,2
alfred,2
reminder,2
calboli,2
caesariem,2
condition,2
taedium,2
ventos,2
richard,2
obvious,2
bonanno,2
point,2
except,2
sign,2
behavior,2
timber,2
expect,2
mine,2
reject,2
stasis,2
author,2
pulchra,2
recurs,2
ut,2
adopted,2
te,2
occurs,2
characteristic,2
gall,2
constellation,2
convention,2
furens,2
violently,2
praises,2
convincing,2
body,2
yardarms,2
cleopatra,2
served,2
compared,2
left,2
aspera,2
zumwalt,2
compare,2
wounded,2
invites,2
summer,2
longing,2
alleged,2
essential,2
rather,2
adds,2
tutelary,2
reference,2
myself,2
stuttgart,2
active,2
storms,2
importance,2
talk,2
ole,2
epist,2
overlooked,2
space,2
reappears,2
inanimate,2
support,2
means,2
references,2
praise,2
marks,2
familiar,2
furit,2
allegoria,2
literary,2
invective,2
acro,2
quoted,2
latomus,2
shorter,2
kiefling,2
protection,2
defines,2
perfidus,2
position,2
terminology,2
portrays,2
firmly,2
article,2
faced,2
stands,2
whereas,2
had,2
uses,2
holds,2
rule,2
found,2
traditionally,2
ambiguity,2
puer,2
symptoms,2
pointing,2
recently,2
refuge,2
alludes,2
torn,2
directly,2
future,2
correctly,2
fearful,2
imagined,2
r,2
london,2
explains,2
competing,2
civil,2
esp,2
whole,2
sexually,2
fit,2
place,2
people,2
flebit,2
segal,2
approach,2
fawn,2
good,2
change,2
tone,2
fulfilled,2
next,2
le,2
ancona,2
claim,2
textual,2
veteran,2
around,2
imagines,2
frankfurt,2
notorious,2
ps,2
freudenburg,2
impossible,2
pilch,2
characterizes,2
visible,2
proper,2
describes,2
sappho,2
appropriate,2
horatii,2
tib,2
calm,2
kukula,2
kenneth,2
comam,2
imagery,2
doublet,2
indeed,2
brian,2
waxen,2
theogn,2
unstable,2
toohey,2
matre,2
prophet,2
says,2
comments,2
echo,2
kahlmeyer,2
portrayed,2
serve,2
mitibus,2
sex,2
orazio,2
saucius,2
enigmatic,2
rightly,2
abandon,2
baltimore,2
si,2
noted,2
phyllis,2
mocked,2
persuade,2
writing,2
timidus,2
stronger,2
toward,2
nequiquam,2
shows,2
sing,2
lyrik,2
flavam,2
penelope,2
fleeing,2
agree,2
husband,2
tristia,2
choice,2
lacks,2
athanassaki,2
end,2
appropriately,2
serious,2
rhetoric,2
proverbial,2
evoke,2
v,2
chain,2
where,2
less,2
necessary,2
celeres,2
invitation,2
eds,2
free,2
fight,2
semper,2
apt,2
vitabis,2
disease,2
background,2
maritime,2
represented,2
previously,2
horatian,2
herself,2
individuality,2
concern,2
elegy,2
variation,2
sequence,2
horatium,2
ibid,2
sees,2
embark,2
lyre,2
theories,2
epic,2
homeric,2
nudum,2
cic,2
damage,2
safety,2
peter,2
hutchinson,2
furentem,2
admirer,2
miseri,2
general,2
satis,2
fr,2
played,2
serves,2
stresses,2
wish,2
standard,2
unfaithful,2
unambiguous,2
verg,2
k,2
parade,2
epodes,2
correct,2
pectes,2
probably,2
looks,2
slightly,2
present,2
equivalent,2
quibus,2
von,2
motif,2
consists,2
gaiser,2
relationship,2
commentator,2
note,2
sometimes,2
timid,2
tearing,2
hendrickson,2
composed,2
epod,2
catullus,2
stable,2
considered,2
asclepiad,2
wars,2
ingenium,2
believed,2
nigris,2
ensor,2
ever,2
continues,2
fulges,2
shining,2
text,2
alternative,2
mirrors,2
audias,2
anth,2
setting,2
holleman,2
seem,2
argue,2
current,2
regard,2
advice,2
murgatroyd,2
obviously,2
wilkinson,2
catull,2
cq,2
palinodia,2
past,2
prayers,2
sailor,2
imperiosus,2
scholarship,2
william,2
stanzas,2
depicts,2
implicit,2
rose,2
stance,2
met,2
boast,2
theory,2
design,2
nautical,2
argued,2
pursued,2
early,2
boys,2
texts,2
carmina,2
attached,2
suggests,2
contain,2
irrupta,2
intention,2
multiple,2
introduced,2
despite,2
marble,2
alternatives,2
confirm,2
subject,2
rethymnon,2
conventional,2
come,2
shown,2
editor,2
porphyrio,2
asclepiads,2
veneris,2
d,2
remains,2
association,2
speak,2
vessel,2
intemptata,2
nitor,2
hildesheim,2
valley,2
entire,2
abandoned,2
much,2
should,2
owe,2
daughter,2
roles,2
customarily,2
final,1
emulate,1
poppxytoi,1
spicula,1
surroundings,1
impossibility,1
fulgentes,1
dithyramb,1
battlefield,1
cw,1
soliloquy,1
possessed,1
countryside,1
page,1
dies,1
limits,1
prefer,1
adriatic,1
representing,1
estate,1
promises,1
threatened,1
magarifios,1
nimium,1
pity,1
forschung,1
begging,1
praised,1
fluctus,1
cloaked,1
separated,1
clashing,1
sull,1
yearn,1
determine,1
trojan,1
red,1
measures,1
aen,1
omnes,1
succession,1
starts,1
prostitutes,1
berlin,1
figlia,1
passing,1
connect,1
speakers,1
american,1
significant,1
harks,1
lyce,1
tend,1
satires,1
remind,1
kraggerud,1
constitutes,1
solveret,1
completely,1
desperately,1
studies,1
incidentally,1
debes,1
oppressive,1
flores,1
polyb,1
necessarily,1
history,1
francis,1
tactless,1
correspond,1
perceptive,1
traheret,1
galley,1
rudd,1
feels,1
exceptions,1
patron,1
ulla,1
eclogae,1
acquainted,1
eager,1
lobel,1
sins,1
gugel,1
rehandling,1
hadriae,1
courtesans,1
lure,1
hints,1
petals,1
fires,1
reperire,1
modifications,1
member,1
nitentis,1
sit,1
else,1
wrong,1
every,1
destroying,1
illius,1
certainly,1
inexperienced,1
alluding,1
girlfriend,1
voices,1
wax,1
morose,1
attempts,1
jupiter,1
might,1
elusive,1
vretska,1
humans,1
hadria,1
expectation,1
asserts,1
funerals,1
princesses,1
joke,1
personifying,1
editions,1
declares,1
bites,1
replaces,1
velles,1
possibilities,1
quid,1
catena,1
flowers,1
moderna,1
tradition,1
belong,1
suggesting,1
featuring,1
remark,1
thank,1
differences,1
lactea,1
portrayal,1
potentially,1
yacooi,1
opinio,1
pontus,1
follows,1
verbal,1
ephemeral,1
transferred,1
proves,1
concludes,1
genus,1
multivalence,1
survey,1
take,1
debt,1
nevertheless,1
subsequent,1
iambics,1
nil,1
achieved,1
ancestry,1
faithful,1
observari,1
mocks,1
alert,1
stand,1
cling,1
carpe,1
vergil,1
robert,1
edd,1
illud,1
signs,1
behind,1
hotheaded,1
allegories,1
ad,1
paros,1
ernest,1
employs,1
remodeling,1
side,1
delights,1
baxterus,1
existence,1
cumba,1
badly,1
epodos,1
philological,1
admirers,1
stretched,1
key,1
formulation,1
bird,1
polis,1
novi,1
matthew,1
constructing,1
