WORDCOUNTS,WEIGHT
the,778
of,417
a,213
in,207
to,159
is,154
s,146
and,143
that,88
as,75
de,70
which,67
speaker,63
by,61
this,59
with,55
y,47
it,46
beauty,44
love,42
petrarchan,42
lady,42
la,42
are,41
quevedo,40
que,40
for,38
an,37
sonnet,35
en,35
image,35
her,33
on,32
poem,31
imagery,30
from,30
sonnets,28
tension,26
his,25
beloved,25
not,24
e,22
has,21
time,21
first,20
one,19
con,19
or,19
at,18
within,18
its,18
between,18
tu,17
color,17
tercet,16
ceniza,16
he,16
more,16
flowers,15
el,15
los,15
physical,15
images,15
they,14
thus,14
such,14
se,14
verse,14
petrarch,14
stanza,14
es,14
suggests,14
final,13
if,13
into,13
human,13
well,13
del,13
i,13
these,13
word,12
all,12
octave,12
even,12
than,12
death,12
same,12
si,12
flower,12
mis,12
be,12
passion,11
other,11
lover,11
ojos,11
two,11
so,11
eyes,11
associations,11
them,11
while,11
both,11
poems,11
complex,10
hair,10
aminta,10
yet,10
but,10
another,10
through,10
tus,10
context,9
point,9
carnation,9
their,9
connotations,9
because,9
lips,9
mi,9
reference,9
use,9
plurisignative,9
ashes,9
meaning,8
red,8
emotion,8
no,8
result,8
however,8
su,8
amor,8
second,8
al,8
emotional,8
also,8
many,8
new,8
poet,8
volcano,8
what,8
ambivalence,7
my,7
experience,7
georgia,7
there,7
points,7
praise,7
used,7
flori,7
pues,7
normally,7
oro,7
presence,7
value,7
treatment,7
forms,7
do,7
original,7
made,7
like,7
mountain,7
poetic,7
can,7
me,7
following,7
unique,7
references,7
che,7
metaphor,7
o,6
highly,6
di,6
negative,6
being,6
case,6
naderi,6
throughout,6
madrid,6
development,6
september,6
te,6
kind,6
l,6
una,6
was,6
m,6
out,6
poetry,6
concepto,6
own,6
quatrain,6
subtle,6
hispania,6
various,6
power,6
expression,6
significance,6
him,6
latter,6
effect,6
personification,6
brown,6
motif,6
she,6
see,6
then,6
theme,6
terms,6
conventional,6
association,6
does,5
way,5
mouth,5
h,5
joyas,5
io,5
beautiful,5
words,5
graciin,5
those,5
flor,5
burning,5
young,5
baroque,5
whose,5
developed,5
danger,5
soul,5
agudeza,5
linked,5
most,5
suggested,5
carpe,5
intensity,5
directly,5
il,5
good,5
tone,5
suggest,5
when,5
up,5
topoi,5
mocedad,5
para,5
sestet,5
ed,5
fire,5
toward,5
again,5
motifs,5
pattern,5
conceptista,5
largely,5
were,5
meanings,5
last,5
hermosa,5
who,5
seen,5
life,5
why,5
blood,5
symbolic,5
les,5
different,5
las,5
diem,5
according,5
sus,5
platonic,5
youth,5
emotive,5
mas,5
francisco,5
ruby,5
now,4
florecidas,4
boca,4
english,4
ingenio,4
develops,4
nature,4
resemblance,4
affinities,4
suerte,4
lisi,4
rich,4
univ,4
sexual,4
reminder,4
rosa,4
g,4
convention,4
sun,4
how,4
entre,4
nevado,4
commonly,4
destructive,4
important,4
view,4
very,4
emotionally,4
having,4
line,4
describe,4
connotative,4
change,4
level,4
le,4
contrast,4
richness,4
results,4
alma,4
qual,4
single,4
once,4
makes,4
noted,4
double,4
name,4
fact,4
hand,4
present,4
where,4
butterfly,4
ch,4
por,4
afio,4
perhaps,4
examples,4
almendro,4
dye,4
commonplaces,4
luz,4
described,4
flame,4
allusion,4
structure,4
we,4
suggestion,4
relationship,4
sol,4
un,4
ash,4
suggestions,4
associated,4
cuando,4
flora,4
implied,4
mia,4
symbol,4
offers,4
here,4
familiar,4
contradictory,4
rose,4
plata,4
appears,4
relates,4
facinorosas,4
finally,4
course,4
instead,4
ond,4
traditional,4
gold,4
gerald,3
jewels,3
conflicting,3
later,3
indicated,3
rubies,3
likewise,3
completely,3
originality,3
attractiveness,3
colors,3
gary,3
salamander,3
tradition,3
jardin,3
quel,3
together,3
desire,3
simple,3
able,3
aun,3
reworking,3
denotative,3
amenazas,3
amorous,3
nieve,3
propria,3
obviously,3
reaction,3
say,3
dynamic,3
beneath,3
impermanence,3
regarding,3
quality,3
due,3
clavel,3
interest,3
mixed,3
application,3
turn,3
dia,3
old,3
canzoniere,3
concrete,3
wounds,3
dilemma,3
frente,3
capture,3
similar,3
cases,3
frondosa,3
tensions,3
objects,3
n,3
metaphoric,3
fuese,3
appear,3
burn,3
found,3
hands,3
ambiguity,3
fria,3
further,3
muertes,3
though,3
avisan,3
stock,3
cannot,3
silver,3
conceit,3
aspects,3
adjective,3
part,3
example,3
loss,3
gave,3
winter,3
monetary,3
quien,3
cristales,3
running,3
phrase,3
quite,3
allusions,3
specifically,3
heat,3
spanish,3
feelings,3
may,3
says,3
indicates,3
degree,3
violence,3
us,3
muerte,3
light,3
onde,3
already,3
illustrated,3
latent,3
crueles,3
ellos,3
paul,3
others,3
pointed,3
emotions,3
anecdotal,3
idea,3
et,3
surfaces,3
end,3
external,3
model,3
woman,3
nueva,3
day,3
extended,3
upon,3
roja,3
resonances,3
involves,3
attraction,3
three,3
mt,3
counter,3
summer,3
piadosas,3
creating,3
serves,3
vesuvius,3
written,3
qualities,3
basically,3
dual,3
note,3
tensive,3
been,3
fear,3
lines,3
attitude,3
mirror,3
visual,3
indicate,3
often,3
mortality,3
itself,3
face,3
victoria,3
vio,3
natural,3
intellectual,3
each,3
arte,3
far,3
beginning,3
encender,3
tyrian,3
