WORDCOUNTS,WEIGHT
the,949
to,539
of,529
and,520
a,347
in,342
it,238
is,223
that,174
his,170
he,160
as,154
they,129
be,128
for,126
their,124
not,117
them,110
by,108
i,101
this,100
was,99
would,98
have,96
with,93
but,90
from,89
him,86
are,84
you,83
at,81
had,78
or,77
on,77
which,75
all,72
one,69
an,68
we,66
been,62
other,58
if,54
there,54
were,51
said,50
who,47
no,45
do,45
any,44
will,42
than,40
power,40
when,40
s,39
into,38
us,38
has,38
what,38
more,37
upon,37
xove,36
so,36
good,35
only,35
man,35
first,34
some,33
out,32
up,32
these,32
see,31
each,30
did,30
her,30
such,29
same,29
my,28
our,28
men,28
then,28
take,27
kindness,27
how,26
could,26
avas,25
its,25
about,25
father,25
much,25
kind,24
love,24
make,24
thus,23
may,23
your,23
never,23
me,23
now,22
well,22
people,22
day,22
own,21
many,21
can,21
little,21
most,20
time,20
avhich,20
very,20
years,20
should,20
being,19
give,19
great,19
life,19
might,18
brother,18
without,18
yet,18
ever,18
feelings,18
better,18
every,17
found,17
nations,17
evil,17
best,17
think,17
state,16
mr,16
mine,16
even,16
always,16
work,16
under,16
children,16
made,16
both,16
between,16
amongst,15
say,15
himself,15
means,15
war,15
place,15
fight,15
like,15
before,14
those,14
right,14
human,14
neighbours,14
avould,14
came,14
avith,14
keep,14
after,14
among,14
go,13
does,13
told,13
nature,13
avere,13
bad,13
servants,13
thee,13
called,13
let,13
come,13
family,13
thought,13
another,13
she,13
force,13
country,13
land,13
case,12
find,12
poor,12
shall,12
nation,12
put,12
hand,12
ave,12
themselves,12
asked,12
true,11
last,11
thou,11
abel,11
away,11
few,11
law,11
angry,11
manner,11
where,11
certain,11
began,11
principle,11
course,11
common,10
young,10
friends,10
whom,10
persons,10
part,10
things,10
conduct,10
less,10
become,10
effect,10
neighbour,10
often,10
mother,10
over,10
brothers,10
penn,10
cause,10
while,10
must,10
indians,10
off,10
ruth,10
way,9
estate,9
english,9
feeling,9
words,9
against,9
old,9
david,9
just,9
week,9
amy,9
therefore,9
towards,9
treatment,9
lydia,9
treated,9
seen,9
down,9
boys,9
peace,9
became,9
went,9
given,9
private,9
till,8
con,8
far,8
rights,8
act,8
rather,8
instance,8
hands,8
because,8
got,8
kindly,8
t,8
least,8
quite,8
says,8
boy,8
