WORDCOUNTS,WEIGHT
the,961
of,501
in,295
and,294
to,256
a,224
that,194
is,154
as,146
s,144
for,124
chaucer,96
this,86
with,75
poetry,73
not,67
love,58
their,54
by,54
which,53
parliament,51
courtly,49
birds,48
be,47
from,46
on,46
see,45
an,45
or,43
have,43
fowls,40
he,40
but,39
his,38
parlement,36
one,35
english,35
university,35
speech,35
what,35
than,34
time,34
would,34
press,34
it,33
they,33
she,33
city,33
i,32
these,32
poem,31
lower,30
community,30
dante,30
who,30
are,29
london,27
social,27
other,27
p,26
its,26
was,25
urban,25
does,23
all,23
upper,23
her,23
medieval,22
style,22
while,22
middle,21
at,20
dreamer,20
since,20
rather,19
ed,19
also,19
each,19
plain,18
has,18
such,18
more,18
foules,18
so,18
can,18
nature,17
may,17
order,17
many,17
culture,17
two,17
were,17
goose,17
argues,17
though,16
do,16
vernacular,16
speakers,15
no,15
public,15
answer,15
three,15
argue,15
cambridge,15
profit,14
how,14
similar,14
had,14
literature,14
only,14
virtue,14
common,13
e,13
court,13
issue,13
against,13
de,13
most,13
important,13
cultural,13
society,13
bertolet,13
craig,13
any,13
different,13
between,13
authority,12
importance,12
could,12
scene,12
olson,12
various,12
benson,12
middleton,12
discussion,12
use,12
boccaccio,12
turtledove,12
both,12
question,12
notes,12
if,11
class,11
speeches,11
further,11
poetic,11
species,11
then,11
works,11
should,11
trans,10
commun,10
bird,10
point,10
wallace,10
century,10
nor,10
literary,10
well,10
own,10
where,10
language,10
exchange,10
particular,10
eagles,10
much,10
first,9
voices,9
j,9
addresses,9
when,9
will,9
together,9
john,9
end,9
ages,9
individual,9
david,9
did,9
survival,9
paradigm,9
later,8
meaning,8
reach,8
human,8
into,8
result,8
late,8
explains,8
issues,8
useful,8
lawton,8
value,8
economic,8
clergy,8
same,8
new,8
brewer,8
opinions,8
itself,8
virgil,8
share,8
them,8
merchant,8
argument,8
philosophy,8
speak,8
texts,8
words,7
reading,7
forum,7
move,7
merchants,7
interest,7
subjects,7
influence,7
instance,7
m,7
opinion,7
out,7
appears,7
because,7
illustrious,7
believes,7
alan,7
pearsall,7
garden,7
yet,7
read,7
members,7
idea,7
eagle,7
serious,7
made,7
fourteenth,7
ibid,7
function,7
canterbury,7
figure,7
scipio,7
text,7
jean,7
over,7
roman,7
civic,7
cities,7
form,7
voice,7
difference,7
aristocratic,7
c,7
debate,7
groups,6
kinds,6
h,6
asserts,6
seems,6
tradition,6
possible,6
politics,6
g,6
bennett,6
absent,6
earlier,6
cuckoo,6
answers,6
spiritual,6
r,6
part,6
sense,6
up,6
noble,6
avian,6
single,6
about,6
aristotle,6
formel,6
readers,6
tales,6
manner,6
hym,6
patterson,6
rhetorical,6
means,6
poets,6
muscatine,6
game,6
subject,6
d,6
commodity,6
larry,5
strohm,5
character,5
presents,5
sources,5
england,5
venus,5
tercelet,5
robert,5
context,5
langland,5
identifies,5
goal,5
kind,5
boitani,5
body,5
allowing,5
third,5
mates,5
even,5
furthermore,5
general,5
l,5
view,5
uses,5
my,5
based,5
before,5
mate,5
work,5
toronto,5
place,5
speaking,5
le,5
make,5
comments,5
ne,5
french,5
speaks,5
men,5
secular,5
understanding,5
survive,5
gower,5
concern,5
waste,5
significant,5
significance,5
points,5
high,5
reads,5
attention,5
been,5
associated,5
must,5
intellectual,5
particularly,5
growing,5
dream,5
appetite,5
burnley,5
leicester,5
models,5
although,5
themselves,5
early,5
group,4
word,4
genius,4
ideals,4
position,4
necessarily,4
arguing,4
either,4
geoffrey,4
hire,4
attempt,4
repr,4
continue,4
desire,4
display,4
take,4
last,4
right,4
duck,4
fradenburg,4
indicating,4
lover,4
aeneid,4
him,4
york,4
whose,4
debated,4
b,4
direct,4
derek,4
wol,4
clearly,4
latin,4
contemporaries,4
w,4
appear,4
whom,4
speaker,4
lat,4
criteria,4
example,4
comment,4
used,4
continuation,4
good,4
writers,4
concerns,4
proper,4
service,4
coleman,4
makes,4
neither,4
similarly,4
stevens,4
music,4
epithets,4
choice,4
classical,4
personality,4
rhetoric,4
fame,4
paris,4
