WORDCOUNTS,WEIGHT
the,572
of,320
and,316
to,292
a,241
in,198
is,179
redcrosse,178
s,172
una,157
his,136
i,134
that,120
he,118
for,109
her,107
as,98
love,94
with,93
by,72
but,61
him,61
she,55
knight,53
has,51
not,48
be,47
this,46
from,40
at,39
when,39
one,36
arthur,36
on,35
queene,34
spenser,33
book,33
an,32
faerie,31
are,31
it,27
between,26
they,24
woman,24
now,23
fidessa,23
which,22
first,21
ii,21
then,21
who,20
into,19
all,19
iv,19
was,19
or,19
have,19
narrative,18
their,18
marriage,18
only,18
man,18
been,18
himself,17
duessa,17
so,17
ix,16
xii,16
other,15
sexual,15
though,15
good,15
will,15
also,15
story,15
after,15
did,15
if,14
can,14
about,14
sir,14
both,14
richard,13
may,13
p,13
well,13
reader,13
once,13
two,13
time,13
fradubio,13
another,13
life,13
must,13
does,12
true,12
before,12
tragedy,12
young,12
no,12
than,12
hermit,12
yet,12
lovers,12
more,12
day,12
vii,12
archimago,12
while,12
press,12
levin,12
univ,11
would,11
too,11
however,11
heart,11
still,11
new,11
we,11
iii,11
what,11
them,11
point,11
narrator,10
might,10
seems,10
interest,10
without,10
danger,10
had,10
father,10
like,10
my,9
lover,9
old,9
how,9
earlier,9
canto,9
these,9
gentle,9
v,9
lady,9
christian,9
past,9
chaste,9
red,8
passion,8
loves,8
some,8
such,8
left,8
despair,8
even,8
romantic,8
just,8
lust,8
search,8
viii,8
faith,8
comes,8
seem,8
dream,8
false,8
need,8
way,7
desire,7
help,7
response,7
whose,7
silence,7
satyrane,7
hough,7
further,7
example,7
own,7
make,7
contemplation,7
many,7
present,7
men,7
passage,7
ladies,7
form,7
suggests,7
should,7
forth,6
princeton,6
romance,6
takes,6
human,6
thyamis,6
cf,6
makes,6
moreover,6
image,6
whom,6
out,6
spiritual,6
because,6
having,6
place,6
night,6
suddenly,6
describes,6
beauty,6
devotion,6
thought,6
soon,6
light,6
stanza,6
where,6
see,6
until,6
perhaps,6
pp,6
made,6
herself,6
described,6
pride,6
often,6
episode,6
through,6
finally,6
vi,6
images,6
later,5
commitment,5
ready,5
view,5
tells,5
said,5
certainly,5
words,5
together,5
case,5
issue,5
right,5
account,5
since,5
find,5
dragon,5
adds,5
goes,5
retrospective,5
