WORDCOUNTS,WEIGHT
the,490
of,390
and,275
in,166
to,143
a,107
is,100
that,90
love,84
as,69
with,62
for,55
mirror,55
s,52
it,51
his,49
by,48
he,47
this,44
prose,44
p,42
not,42
on,40
english,36
from,35
latin,34
be,34
meditationes,32
was,29
we,28
but,27
et,23
or,23
which,23
nicholas,22
so,22
are,20
all,19
i,19
oure,19
more,18
here,18
has,17
its,17
at,16
one,16
no,16
some,15
zeeman,15
have,15
hilton,15
there,14
see,14
original,14
made,14
style,14
most,13
m,13
pp,13
also,13
an,13
medieval,12
e,12
jesu,12
lord,12
only,12
christ,12
hym,12
grace,12
first,11
hir,11
than,11
after,11
been,11
now,10
ms,10
fifteenth,10
other,10
ben,10
general,10
sentence,10
him,10
hem,10
loue,9
thus,9
may,9
r,9
god,9
ed,9
many,9
where,9
lorde,9
mount,9
life,9
often,9
passage,9
writing,9
our,9
c,9
o,8
seems,8
blessed,8
prior,8
such,8
century,8
body,8
l,8
work,8
up,8
st,8
lyf,8
us,8
can,8
translation,8
come,8
early,8
texts,8
does,7
into,7
england,7
however,7
prayer,7
carthusian,7
part,7
f,7
religious,7
continuity,7
alle,7
were,7
ioye,7
pe,7
centuries,7
grete,7
text,7
if,6
rhythmical,6
reading,6
treatise,6
author,6
walter,6
wherefore,6
their,6
study,6
house,6
cadence,6
found,6
out,6
literature,6
during,6
holy,6
matter,6
these,6
two,6
time,6
me,6
any,6
what,6
manere,5
worthy,5
they,5
tradition,5
likynge,5
date,5
those,5
haue,5
west,5
blisse,5
himself,5
throughout,5
de,5
b,5
w,5
instance,5
had,5
london,5
knowledge,5
sacrament,5
schal,5
yet,5
worlde,5
cum,5
name,5
book,5
shows,5
man,5
men,5
symple,5
writings,5
full,5
lady,5
ergo,5
grammatical,5
elaborate,5
rhetorical,5
dealing,5
sche,5
sone,5
then,5
following,5
must,5
thinges,5
works,5
manuscripts,5
both,5
content,5
cambridge,5
vernacular,5
college,4
history,4
cit,4
before,4
passion,4
yorkshire,4
mekenesse,4
words,4
desire,4
great,4
schulde,4
lollard,4
x,4
language,4
goo,4
quality,4
professor,4
pouerte,4
interesting,4
without,4
othere,4
imitation,4
k,4
my,4
prins,4
further,4
public,4
balance,4
well,4
contemplative,4
comment,4
translated,4
approach,4
feste,4
le,4
few,4
critical,4
vitae,4
al,4
towards,4
how,4
hand,4
processe,4
use,4
writen,4
stress,4
certain,4
why,4
sense,4
probably,4
devotional,4
lines,4
hope,4
pitee,4
specially,4
middle,4
deanesly,4
fourteenth,4
upon,4
christi,4
between,4
thyn,4
much,4
strong,4
comynge,4
difficult,3
syntax,3
concerned,3
wooing,3
manuscript,3
true,3
experience,3
t,3
toke,3
composition,3
procedure,3
goost,3
longe,3
hic,3
sound,3
knelynge,3
est,3
u,3
far,3
chapters,3
morgan,3
self,3
trewe,3
influence,3
whose,3
charterhouse,3
doctrine,3
active,3
annales,3
connected,3
chambers,3
importance,3
parts,3
erthe,3
moreover,3
making,3
lives,3
familiar,3
gloriouse,3
edition,3
frequently,3
too,3
soules,3
suggested,3
talking,3
called,3
cartusiensis,3
seven,3
appears,3
kynde,3
hath,3
humilitas,3
received,3
writers,3
repetition,3
comforte,3
bible,3
place,3
away,3
own,3
passioun,3
sic,3
good,3
thirteenth,3
allone,3
dramatic,3
when,3
kynges,3
therefore,3
likely,3
bothe,3
still,3
above,3
loc,3
about,3
oxford,3
devotion,3
east,3
note,3
same,3
awaie,3
harde,3
french,3
stated,3
john,3
contemporary,3
workman,3
rhythms,3
do,3
non,3
less,3
perhaps,3
books,3
number,3
ancrene,3
discussion,3
parkminster,3
passynge,3
numerous,3
nothing,3
clauses,3
office,3
versions,3
quotation,3
clear,3
wounde,3
points,3
endings,3
like,3
period,3
ioyful,3
thomas,3
especially,3
figures,3
cursus,3
attention,3
translator,3
fairly,3
who,3
strongly,3
renderings,3
practice,3
series,3
devout,3
dede,3
moste,3
know,3
each,3
constructions,3
very,3
ordinis,3
whether,3
form,3
luff,3
trinity,3
translators,3
idiom,3
little,3
rendering,3
varied,3
moderate,3
recent,3
bene,3
d,3
evidence,3
area,3
riwle,3
close,3
kyng,2
periods,2
done,2
common,2
way,2
goostly,2
slepte,2
later,2
stylistic,2
perfection,2
introduction,2
group,2
judged,2
doun,2
deuoute,2
specialist,2
h,2
rhymed,2
easily,2
studies,2
habits,2
nede,2
variety,2
poenalia,2
translate,2
predominantly,2
comoun,2
long,2
interests,2
quoting,2
ii,2
horstmann,2
feeling,2
nyh,2
nature,2
editions,2
maister,2
differences,2
horologium,2
able,2
closer,2
anglorum,2
take,2
help,2
last,2
loose,2
pompes,2
stand,2
limited,2
henry,2
ad,2
dialect,2
dr,2
recorded,2
vii,2
draws,2
facts,2
chapter,2
sixteenth,2
illustrate,2
mekenes,2
wickede,2
caulibus,2
point,2
hauen,2
acknowledgement,2
harmony,2
write,2
bot,2
immediate,2
development,2
g,2
fulle,2
occurs,2
dealings,2
affairs,2
kind,2
old,2
worldely,2
ecclesiastical,2
find,2
gospel,2
wounded,2
honeste,2
disciples,2
nativity,2
leue,2
thise,2
loo,2
rather,2
generalis,2
statements,2
main,2
superbis,2
en,2
perauenture,2
cracche,2
phrases,2
ex,2
similar,2
adam,2
precious,2
cannot,2
changes,2
swete,2
cartusianorum,2
literary,2
sothely,2
contemplacioun,2
clearly,2
quoted,2
edificacioun,2
ecce,2
coventry,2
age,2
proudest,2
show,2
additional,2
powerful,2
inedited,2
always,2
magnifica,2
important,2
autem,2
view,2
appear,2
someres,2
whom,2
could,2
bifore,2
sufficeth,2
crist,2
effort,2
oratis,2
deal,2
events,2
brisour,2
eos,2
goodes,2
aboute,2
late,2
asse,2
excellent,2
scale,2
dukes,2
counties,2
wide,2
superbos,2
emotion,2
whiche,2
directly,2
learn,2
example,2
calls,2
citee,2
childe,2
contains,2
records,2
structures,2
reste,2
feast,2
either,2
chartis,2
thinketh,2
strict,2
working,2
tretys,2
multitude,2
several,2
priory,2
fully,2
jordan,2
inexorabiles,2
value,2
valuable,2
abbot,2
