WORDCOUNTS,WEIGHT
the,439
of,318
and,222
in,192
love,161
s,113
a,106
to,81
this,67
for,63
as,63
is,52
passion,48
christ,47
his,46
was,43
musical,41
i,40
my,40
und,39
mystical,35
that,34
bach,33
with,33
from,32
expression,29
are,29
petrarchan,28
der,28
be,28
lutheran,27
on,27
by,26
which,26
he,23
jesus,22
die,22
theological,21
poetry,20
heart,20
god,20
also,20
so,20
text,20
meditations,19
see,18
discourse,17
me,17
both,17
one,16
into,16
desire,16
music,16
will,16
madrigal,16
were,16
not,16
affective,15
о,15
an,15
has,14
because,14
johann,14
imagery,14
poetic,14
von,14
it,13
they,13
baroque,13
soul,13
das,13
schütz,13
therefore,13
can,13
bittersweet,13
d,13
e,12
aria,12
such,12
century,12
zur,12
kircher,12
you,12
theology,12
between,12
texts,12
liebe,11
tears,11
medieval,10
sweet,10
german,10
believer,10
its,10
death,10
mein,10
or,10
contemporary,10
mysticism,10
heinrich,10
like,10
gerhard,10
at,9
all,9
how,9
joy,9
oh,9
used,9
wounds,9
many,9
parallel,9
should,9
nicht,8
petrarchism,8
other,8
sacred,8
x,8
human,8
no,8
worldly,8
your,8
expressions,8
part,8
example,8
sad,8
same,8
emotional,8
fire,8
emotions,8
man,8
seventeenth,8
described,8
с,8
theme,8
here,8
buxtehude,8
bridegroom,8
des,8
am,8
if,7
thus,7
point,7
aus,7
divine,7
elements,7
than,7
wounded,7
their,7
affect,7
im,7
sighs,7
work,7
concept,7
sorrow,7
during,7
when,7
petrarch,7
religious,7
den,7
these,7
more,7
do,7
metaphors,7
life,7
often,7
loving,7
agony,7
axmacher,7
ein,7
joyful,6
hate,6
и,6
experience,6
è,6
last,6
faithful,6
poem,6
even,6
sich,6
simultaneously,6
similar,6
martin,6
instance,6
based,6
only,6
describes,6
а,6
unification,6
ach,6
us,6
л,6
mich,6
motifs,6
time,6
sebastian,6
mier,6
secular,6
thirds,6
affectus,6
bitter,6
auf,6
express,6
sterben,6
poets,6
ambivalent,6
musik,6
für,6
ich,6
theory,6
loved,6
unio,6
almost,6
through,6
wie,6
songs,5
du,5
first,5
taken,5
nature,5
composition,5
göttingen,5
dying,5
musurgia,5
sonnet,5
simultaneity,5
thirsty,5
interpretation,5
however,5
most,5
m,5
had,5
expressed,5
could,5
typical,5
out,5
let,5
well,5
composers,5
idiom,5
dissonance,5
bergmann,5
musically,5
ruprecht,5
but,5
similarly,5
have,5
elke,5
