WORDCOUNTS,WEIGHT
the,286
of,171
a,119
and,103
in,99
to,96
is,60
that,45
de,45
as,36
quechua,35
music,33
with,33
or,31
la,31
by,27
en,26
it,24
andean,24
are,24
have,24
has,23
y,22
el,19
his,19
from,18
song,18
for,17
an,17
songs,16
their,15
many,15
que,14
one,14
no,14
n,14
her,14
los,13
singer,13
who,13
be,13
musical,12
this,12
mi,12
he,12
love,12
often,12
at,11
lover,11
which,11
arguedas,11
words,10
s,10
para,10
culture,10
language,10
not,10
las,10
popular,10
beloved,10
traditional,10
inca,9
used,9
been,9
on,9
themes,8
incas,8
lima,8
time,8
mana,7
word,7
nature,7
lara,7
te,7
sin,7
most,7
m,7
poetry,7
montoya,7
del,7
its,7
same,7
al,7
also,7
sung,7
life,7
number,7
although,7
poes,7
between,7
images,7
o,6
common,6
if,6
per,6
years,6
huayno,6
garcilaso,6
than,6
p,6
spanish,6
se,6
society,6
will,6
editorial,6
oral,6
death,6
fact,6
new,6
forms,6
can,6
me,6
today,6
very,6
past,6
rural,6
loved,6
were,6
d,6
modern,5
confluencia,5
other,5
tradition,5
link,5
there,5
some,5
rather,5
tears,5
people,5
but,5
only,5
volume,5
again,5
solitude,5
lost,5
con,5
mis,5
c,5
suffering,5
escobar,5
spring,5
alone,4
into,4
hundred,4
madre,4
those,4
verme,4
palomita,4
himself,4
unchanged,4
even,4
uqari,4
may,4
was,4
literary,4
tu,4
search,4
dove,4
loss,4
forces,4
attributed,4
peruvian,4
yarav,4
guarnan,4
rain,4
two,4
more,4
areas,4
see,4
use,4
times,4
so,4
we,4
force,4
centuries,4
face,4
poma,4
constant,4
must,4
here,4
form,4
world,4
difficult,3
go,3
now,3
way,3
e,3
libro,3
ti,3
cultura,3
nubes,3
first,3
rikukunaypah,3
might,3
take,3
last,3
literatura,3
written,3
paloma,3
cap,3
central,3
type,3
wander,3
old,3
ha,3
poem,3
instruments,3
segundo,3
wishes,3
whose,3
without,3
taki,3
process,3
parents,3
similar,3
aspa,3
support,3
university,3
frequently,3
back,3
betrayal,3
traditionally,3
waqay,3
verse,3
however,3
part,3
indigenous,3
own,3
andes,3
when,3
survived,3
haqay,3
tuya,3
wings,3
still,3
wind,3
all,3
emotional,3
lluvia,3
sica,3
present,3
empire,3
dance,3
por,3
como,3
remarkably,3
another,3
yo,3
affection,3
hasta,3
juan,3
editores,3
clear,3
clouds,3
cimpapi,3
rikuyukuspa,3
would,3
him,3
mask,3
played,3
losing,3
yacanqa,3
burga,3
probably,3
mestizos,3
lo,3
huaynos,3
she,3
un,3
countries,3
composed,3
school,3
mentioned,3
condor,3
ever,3
characteristics,3
theme,3
natural,3
rodrigo,3
connection,3
cities,3
sierra,3
sus,3
almost,3
both,3
describes,3
weep,3
encontrarme,3
much,3
waqansi,3
frequent,2
child,2
suggested,2
ni,2
mountains,2
mar,2
illiterate,2
largely,2
utimurani,2
jos,2
before,2
connotations,2
nto,2
ay,2
ii,2
taken,2
tourist,2
seems,2
europe,2
azul,2
desire,2
great,2
vicu,2
chroniclers,2
nevertheless,2
nde,2
within,2
amorous,2
recorded,2
task,2
llegue,2
primary,2
cu,2
origen,2
padre,2
variations,2
cited,2
human,2
waqaspa,2
buscando,2
urpi,2
interest,2
century,2
sed,2
young,2
left,2
despair,2
find,2
died,2
accompaniment,2
pueblo,2
traditions,2
interesting,2
chay,2
comprender,2
mean,2
paz,2
buenos,2
certain,2
entre,2
feel,2
manera,2
manacus,2
cri,2
established,2
familiar,2
historia,2
cantado,2
important,2
faced,2
personified,2
disappeared,2
had,2
expressed,2
uses,2
whom,2
arrival,2
lived,2
become,2
estudios,2
tenga,2
imprenta,2
hispanic,2
voy,2
cultural,2
appears,2
otherwise,2
wealth,2
todo,2
memory,2
tambi,2
because,2
r,2
mamayuh,2
work,2
encuentre,2
bolivia,2
repetition,2
lengua,2
example,2
composers,2
q,2
place,2
flight,2
away,2
t,2
regions,2
acaso,2
suggest,2
poet,2
le,2
several,2
wajcha,2
presence,2
canci,2
taytayuh,2
descendants,2
recobrar,2
roots,2
situation,2
minor,2
quena,2
imagery,2
happy,2
librer,2
community,2
mainstream,2
orphan,2
once,2
yet,2
reference,2
makes,2
continuity,2
j,2
perceived,2
ancient,2
complete,2
ed,2
lament,2
si,2
these,2
ji,2
revenge,2
qosqo,2
idea,2
power,2
vega,2
added,2
preserve,2
pressure,2
cari,2
rhythms,2
never,2
do,2
luego,2
inhospitable,2
quechuas,2
perhaps,2
style,2
pampamantacus,2
reflected,2
cusco,2
cay,2
perdido,2
vez,2
regain,2
formal,2
alas,2
ya,2
ideas,2
examination,2
sees,2
literate,2
i,2
unu,2
period,2
distinction,2
migrants,2
aki,2
coraz,2
begs,2
malta,2
lyrical,2
viento,2
estoy,2
defined,2
male,2
camino,2
seen,2
translation,2
es,2
hi,2
surprising,2
education,2
meant,2
sapallan,2
abandonment,2
yuyaspa,2
cuando,2
demonstrate,2
paray,2
puma,2
qu,2
known,2
physical,2
river,2
hawk,2
wayrawan,2
over,2
each,2
cultures,2
khuyay,2
audience,2
associated,2
herido,2
what,2
poder,2
references,2
basadre,2
metaphor,2
grief,2
while,2
urban,2
suelo,2
llorar,2
pre,2
role,2
mayor,2
colonial,2
phenomenon,2
survival,2
mosca,2
usq,2
americas,2
evidence,2
states,2
podido,2
speak,2
specific,2
searching,2
waqayta,2
ser,2
volando,2
aires,2
element,2
little,2
abandoned,2
seemed,2
juventud,1
countryside,1
qanta,1
does,1
ending,1
care,1
icha,1
currently,1
rate,1
struggle,1
deny,1
tinkukunki,1
andeslespeciauslrmmemoria,1
munasqaywan,1
cesar,1
ichapas,1
later,1
meaning,1
waqasqayta,1
hacen,1
separated,1
migrated,1
market,1
deayau,1
infanta,1
danced,1
intriguing,1
cerros,1
flute,1
sola,1
sinchita,1
linguistic,1
they,1
speakers,1
waxcalla,1
large,1
agua,1
waxca,1
nested,1
sociales,1
mamanwan,1
delighting,1
identify,1
syllables,1
closure,1
symbolize,1
formed,1
live,1
authority,1
evocative,1
solidarity,1
h,1
remnants,1
memoria,1
sinister,1
ecuatoriana,1
han,1
aciwan,1
vagar,1
former,1
theatre,1
ahora,1
protection,1
antolog,1
equated,1
necessarily,1
ciudades,1
qanllata,1
vestiges,1
holding,1
something,1
rostro,1
edu,1
trayecto,1
women,1
descl,1
experience,1
nero,1
being,1
catharsis,1
consistent,1
romance,1
overwhelmingly,1
synonymous,1
picturesque,1
olvido,1
either,1
www,1
sources,1
roc,1
long,1
every,1
creation,1
chaos,1
rispari,1
feeling,1
rapid,1
humans,1
xxi,1
monte,1
jinamin,1
england,1
qaqa,1
rikusqayki,1
liberty,1
peruvians,1
laughter,1
company,1
saqimuway,1
acordar,1
reach,1
saroli,1
secondary,1
agrarian,1
errando,1
mamayri,1
vagabundo,1
together,1
differences,1
imaginary,1
rich,1
studied,1
able,1
government,1
doliente,1
transferred,1
ol,1
real,1
concebido,1
help,1
copious,1
uyarispa,1
strength,1
persistence,1
fun,1
primitive,1
insinuante,1
robert,1
criar,1
opposite,1
hoy,1
hostility,1
hostile,1
llt,1
phuyuj,1
slammed,1
side,1
est,1
eradicate,1
takes,1
depending,1
resilience,1
xico,1
key,1
albeit,1
bird,1
tal,1
america,1
yawarnin,1
manamin,1
kundurpas,1
orthography,1
felt,1
capable,1
authentic,1
prehispanic,1
peruanos,1
ataman,1
queriendo,1
peripatetic,1
point,1
ultimate,1
conception,1
literal,1
compares,1
solo,1
samariyman,1
textos,1
marginalized,1
phanchej,1
dentro,1
grimas,1
desertion,1
shut,1
resign,1
nostalgic,1
descendents,1
prey,1
throughout,1
ipas,1
tariyman,1
wayq,1
nanay,1
harcourt,1
relationships,1
historically,1
