WORDCOUNTS,WEIGHT
the,733
of,426
and,294
in,286
a,262
is,253
to,249
s,167
that,158
as,147
thais,116
phaedria,115
for,112
his,102
love,102
with,89
it,86
he,79
by,79
or,72
which,72
not,67
eunuch,65
has,61
chaerea,61
terence,58
on,58
her,57
note,51
above,50
an,50
pamphila,50
but,49
i,48
have,48
may,45
between,44
she,43
be,43
at,41
this,40
parmeno,38
thraso,38
from,37
soldier,35
we,35
see,35
was,33
are,31
who,29
comedy,28
passion,27
also,27
will,26
been,26
when,25
menander,25
courtesan,25
one,23
such,22
no,22
play,21
you,21
if,20
had,20
what,20
gnatho,19
roman,19
there,18
here,18
role,18
all,17
himself,17
than,17
me,17
rival,17
does,16
gifts,16
since,16
rather,16
david,16
him,16
greek,16
chremes,15
konstan,15
cf,15
marriage,15
n,15
house,15
however,15
two,15
only,15
new,15
into,14
ludwig,14
own,14
more,14
so,14
case,13
how,13
status,13
they,12
sincerity,12
their,12
plot,12
scene,12
another,12
can,12
both,12
now,11
way,11
citizen,11
act,11
because,11
buchner,11
its,11
double,11
where,11
perhaps,11
like,11
conclusion,11
while,11
later,10
girl,10
some,10
against,10
m,10
out,10
good,10
up,10
terenz,10
eunuchus,10
relation,10
plautus,10
very,10
true,9
character,9
first,9
feeling,9
might,9
relations,9
kind,9
would,9
after,9
though,9
personal,9
sense,9
same,9
rape,9
do,9
original,9
structure,9
catullus,9
then,9
certainly,8
action,8
j,8
lover,8
interest,8
brother,8
even,8
romantic,8
whom,8
could,8
example,8
about,8
once,8
these,8
end,8
free,8
father,8
maid,8
different,8
believe,8
whether,8
terms,8
e,7
t,7
other,7
de,7
turn,7
steidle,7
whose,7
patron,7
latin,7
my,7
called,7
appears,7
well,7
genre,7
part,7
stage,7
quite,7
und,7
rome,7
idea,7
woman,7
upon,7
function,7
figure,7
comic,7
must,7
over,7
final,6
word,6
before,6
mind,6
precisely,6
takes,6
far,6
slave,6
young,6
erotic,6
without,6
form,6
too,6
w,6
scenes,6
term,6
tension,6
having,6
work,6
pepe,6
phrase,6
proper,6
value,6
am,6
f,6
says,6
again,6
sees,6
least,6
lovers,6
drexler,6
reason,6
seen,6
analysis,6
any,6
rivalry,6
just,6
them,6
terentian,6
des,6
evidence,6
puts,6
much,6
roles,6
meaning,5
pythias,5
studies,5
cit,5
tradition,5
possible,5
point,5
g,5
moment,5
nor,5
l,5
developed,5
notion,5
goes,5
parasite,5
understand,5
p,5
cannot,5
heart,5
explains,5
whole,5
solution,5
eun,5
dramatic,5
sincere,5
under,5
animus,5
social,5
toward,5
fact,5
plan,5
zagagi,5
pattern,5
subjectivity,5
expression,5
were,5
moral,5
earlier,5
elegists,5
claims,5
seem,5
did,5
better,5
day,5
want,5
problem,5
necessity,5
recognition,5
through,5
our,5
argument,5
motives,5
c,5
say,5
common,4
complex,4
motive,4
harsh,4
source,4
said,4
else,4
connection,4
flury,4
seems,4
nature,4
narrative,4
monologue,4
mutual,4
formula,4
behavior,4
cicero,4
beginning,4
shall,4
b,4
image,4
most,4
back,4
view,4
friends,4
opening,4
found,4
further,4
bianco,4
story,4
suggest,4
amor,4
wife,4
notes,4
second,4
power,4
matter,4
drama,4
brief,4
exception,4
object,4
still,4
competition,4
yet,4
makes,4
read,4
eros,4
ed,4
already,4
name,4
business,4
propertius,4
scholars,4
time,4
classical,4
man,4
discussion,4
herself,4
identity,4
elegy,4
exchange,4
greece,4
fraenkel,4
division,4
verses,4
plays,4
order,4
often,4
prologue,4
share,4
simply,4
feelings,4
know,4
control,4
expresses,4
making,4
theory,4
loved,4
finale,4
die,4
question,4
commercial,4
cambridge,4
course,4
off,4
comedies,4
client,4
characters,4
among,4
difficult,3
complaint,3
responds,3
submission,3
sympathetic,3
h,3
situation,3
favor,3
conscious,3
position,3
history,3
paper,3
women,3
vocabulary,3
anything,3
long,3
words,3
down,3
scheme,3
previous,3
take,3
loves,3
hands,3
last,3
written,3
raised,3
ambiguous,3
replies,3
side,3
constraint,3
right,3
custom,3
move,3
dyscolus,3
jachmann,3
exposed,3
thus,3
inner,3
meretrix,3
jealous,3
old,3
keep,3
body,3
ithaca,3
mistress,3
semantic,3
acknowledge,3
master,3
opposed,3
hopes,3
conceptions,3
parents,3
certain,3
leave,3
dialogue,3
means,3
greeks,3
presumably,3
days,3
exploited,3
hetaira,3
asks,3
suggested,3
arrival,3
ambiguity,3
reply,3
idem,3
intensity,3
gilmartin,3
profit,3
opposition,3
affair,3
romans,3
beneficium,3
characterization,3
call,3
observed,3
miss,3
komodie,3
change,3
below,3
festive,3
acts,3
enjoy,3
society,3
critical,3
critics,3
amatory,3
happy,3
constraints,3
allen,3
greed,3
parker,3
single,3
loc,3
frank,3
oxford,3
interpretation,3
romische,3
paradox,3
antipho,3
ancient,3
praesens,3
subjective,3
subplot,3
technique,3
put,3
many,3
essence,3
absens,3
behind,3
paris,3
present,3
less,3
necessary,3
material,3
gives,3
truculentus,3
outburst,3
acknowledgment,3
made,3
sober,3
slaves,3
recover,3
concern,3
affection,3
greimas,3
full,3
nevertheless,3
open,3
language,3
serves,3
distinction,3
offense,3
latter,3
faith,3
exactly,3
excluded,3
institution,3
scio,3
depth,3
consent,3
practical,3
lines,3
heidelberg,3
citizens,3
itself,3
terenzio,3
grounded,3
rarely,3
following,3
version,3
theme,3
worth,3
enemy,3
associations,3
type,3
according,3
implicit,3
add,3
shakespeare,3
require,3
almost,3
don,3
suggests,3
truc,3
denouement,3
intention,3
presented,3
entrance,3
despite,3
easy,3
subject,3
cash,3
gain,3
youth,3
difference,3
marry,3
functions,3
counsels,3
animo,3
submits,3
remains,3
association,3
speak,3
menandrian,3
entire,3
little,3
re,3
conventions,3
should,3
conception,3
cw,2
inward,2
done,2
customer,2
child,2
alley,2
enter,2
truth,2
scruple,2
therefore,2
introduction,2
bei,2
closure,2
sander,2
persuades,2
di,2
contend,2
jonathan,2
athenian,2
modern,2
wolf,2
spirit,2
demand,2
fixed,2
necessarily,2
originality,2
title,2
avarice,2
guise,2
arguing,2
hearts,2
intentions,2
liebe,2
being,2
incomplete,2
elation,2
derives,2
hire,2
yours,2
departure,2
advantage,2
desire,2
remark,2
confusion,2
emotion,2
published,2
reveal,2
composition,2
help,2
those,2
everyone,2
within,2
returns,2
iii,2
amorous,2
sale,2
nn,2
anagnorisis,2
zur,2
restoring,2
opened,2
strand,2
establishing,2
alter,2
lyric,2
resources,2
sullivan,2
fragment,2
donatus,2
haynes,2
nurse,2
human,2
throughout,2
theophrastus,2
reverse,2
ethical,2
whore,2
interior,2
demanded,2
accepts,2
eduard,2
characteristic,2
giving,2
decided,2
occurs,2
price,2
ut,2
liaison,2
convention,2
inversion,2
admitted,2
taste,2
dismisses,2
difficulty,2
plautine,2
recalls,2
arranged,2
third,2
compare,2
drawn,2
look,2
sister,2
general,2
interpolation,2
betrays,2
wishes,2
century,2
dilemma,2
superficial,2
adds,2
compatible,2
possession,2
presentation,2
ngg,2
bond,2
represented,2
ex,2
thing,2
importance,2
plots,2
herodotus,2
enacted,2
pp,2
consequences,2
university,2
maiden,2
incerta,2
familiar,2
assent,2
clearly,2
wins,2
elsewhere,2
frequently,2
lesbia,2
latomus,2
surface,2
requires,2
terminology,2
permanent,2
use,2
appear,2
based,2
acceptable,2
appearance,2
transient,2
rule,2
access,2
archibald,2
amsterdam,2
demands,2
events,2
near,2
base,2
equally,2
irony,2
understood,2
let,2
persons,2
sport,2
refuge,2
possibility,2
briefly,2
conceit,2
aspects,2
r,2
line,2
courtesans,2
revealed,2
contexts,2
episode,2
brought,2
london,2
purpose,2
knowledge,2
genuine,2
remarks,2
place,2
mercenary,2
woldemar,2
device,2
et,2
completes,2
believes,2
oblige,2
minds,2
contradictions,2
segal,2
encounters,2
aethiopian,2
violated,2
subtle,2
normally,2
caused,2
describing,2
level,2
contrast,2
emphasizes,2
family,2
several,2
liebeselegie,2
summons,2
startling,2
philip,2
always,2
coordinate,2
dependent,2
equation,2
community,2
cj,2
appropriate,2
waiting,2
philologus,2
saturnalian,2
raped,2
arrangement,2
absence,2
indeed,2
enables,2
return,2
transition,2
forward,2
uber,2
intervention,2
make,2
standing,2
indignation,2
movement,2
contra,2
simultaneous,2
fair,2
complication,2
thought,2
soon,2
sex,2
inspiration,2
philodemus,2
us,2
neither,2
complete,2
abandon,2
generally,2
alien,2
begins,2
mention,2
bradbrook,2
mentions,2
sandbach,2
varies,2
leading,2
match,2
husband,2
exclusion,2
inconsistency,2
really,2
walther,2
personality,2
resolved,2
observes,2
serious,2
ought,2
forms,2
conclusions,2
hand,2
v,2
model,2
eckard,2
establish,2
gorler,2
karl,2
consents,2
answer,2
confrontation,2
deep,2
belief,2
als,2
remained,2
imagine,2
mean,2
mood,2
art,2
decrepit,2
survive,2
birth,2
virgin,2
bear,2
delicate,2
entirely,2
caustic,2
reasserts,2
rescue,2
real,2
gunther,2
finally,2
clear,2
discovered,2
transformation,2
peter,2
objection,2
tokens,2
ny,2
attribution,2
shortly,2
inscribed,2
jingle,2
erich,2
nachtrag,2
possess,2
become,2
effect,2
looks,2
differ,2
equivalent,2
securing,2
save,2
relative,2
professional,2
caution,2
vain,2
la,2
motif,2
shocked,2
things,2
unstable,2
suggestion,2
relationship,2
equals,2
meets,2
george,2
provide,2
chance,2
inside,2
le,2
institutions,2
possessiveness,2
lost,2
theater,2
transformed,2
obstacle,2
trait,2
recognize,2
indicate,2
why,2
inspired,2
hope,2
bestow,2
entertain,2
goldberg,2
contained,2
practice,2
comes,2
series,2
mentioned,2
athens,2
contradiction,2
struck,2
irrationality,2
wicked,2
sustained,2
set,2
der,2
natural,2
principle,2
each,2
sure,2
country,2
novel,2
ratio,2
inclined,2
best,2
comedie,2
brothers,2
contradictory,2
perfectly,2
audience,2
pretended,2
cq,2
richardson,2
passage,2
emerges,2
advances,2
respect,2
hermes,2
game,2
rhmus,2
darmstadt,2
reconcile,2
accounts,2
cause,2
ma,2
griechischen,2
complexity,2
fortenbaugh,2
property,2
agreed,2
freedom,2
wehrli,2
son,2
introduced,2
lies,2
conventional,2
condition,2
immediately,2
disrupted,2
exploit,2
aspect,2
proceeds,2
false,2
compulsion,2
models,2
touch,2
schizophrenic,2
frame,2
deleuze,2
accept,2
watt,2
aspetti,2
exclaims,2
instead,2
favors,2
need,2
involving,2
derive,2
restored,2
specific,2
passages,2
sharing,2
bargain,2
interaction,2
comparable,2
answers,2
bene,2
virtue,2
close,2
odisse,1
resolve,1
trick,1
constantia,1
go,1
superiority,1
defending,1
romischen,1
handsome,1
mostly,1
produces,1
freezes,1
inconstantia,1
page,1
certo,1
edge,1
courtly,1
avoiding,1
protests,1
indicated,1
prologues,1
commentary,1
fuming,1
strategy,1
cupidity,1
imported,1
harmlessly,1
prompts,1
kolax,1
judging,1
ideo,1
market,1
belfagor,1
sull,1
episodes,1
rapes,1
tou,1
lovethais,1
trans,1
presses,1
deceit,1
eliminated,1
totally,1
stands,1
plainly,1
soliloquy,1
per,1
banished,1
expect,1
hybris,1
considering,1
certus,1
american,1
engineered,1
marriageability,1
kinds,1
sociales,1
