WORDCOUNTS,WEIGHT
the,923
of,400
and,375
in,352
to,254
a,253
s,226
child,221
is,202
for,192
model,185
that,164
we,162
discount,136
parent,125
factor,120
this,116
with,106
tough,97
love,97
altruism,93
by,92
r,90
transfers,86
our,84
t,80
as,77
income,73
are,62
an,60
on,59
period,56
utility,53
from,52
q,51
be,51
evidence,50
parental,48
u,46
children,44
consumption,44
parents,43
endogenous,42
their,41
empirical,39
problem,38
can,38
c,37
condition,36
between,36
which,34
time,33
used,32
more,32
standard,32
exogenous,30
journal,30
wealth,30
function,30
not,30
changes,29
permanent,29
will,29
decrease,29
first,28
l,28
data,28
when,28
ft,28
relationship,27
where,26
p,25
k,25
discounting,24
such,24
ogaki,24
behavior,24
v,24
given,24
i,23
y,23
section,23
results,23
economic,23
have,23
it,22
o,22
future,22
economy,22
j,21
yi,21
also,21
values,21
parameter,21
change,20
above,20
or,20
yp,20
higher,19
found,19
two,19
intergenerational,19
if,18
economics,18
al,18
preferences,18
d,18
bhatt,17
consistent,17
ii,17
there,17
lifetime,17
et,17
m,17
second,17
table,17
then,17
both,17
they,16
patient,16
no,16
factors,16
result,16
optimal,16
using,16
effect,16
prediction,15
hence,15
may,15
important,15
however,15
related,15
order,15
family,15
these,15
only,15
so,15
article,15
set,15
implies,14
human,14
than,14
main,14
how,14
n,14
life,14
other,13
political,13
review,13
find,13
borrowing,13
preference,13
literature,13
neutrality,13
positive,13
childhood,13
impatient,13
constant,13
at,12
now,12
labor,12
solve,12
work,12
leisure,12
purpose,12
parameters,12
social,12
increase,12
capital,12
her,12
e,11
his,11
evaluate,11
savings,11
f,11
parametric,11
less,11
assume,11
redistributive,11
described,11
low,11
specification,11
pt,11
obtain,11
models,11
optimization,11
likely,10
motive,10
g,10
affect,10
university,10
because,10
level,10
research,10
but,10
see,10
use,10
high,10
current,10
attitudes,10
role,10
one,9
intertemporal,9
h,9
lower,9
survey,9
case,9
heterogeneity,9
even,9
w,9
statics,9
view,9
uses,9
issue,9
fo,9
own,9
influence,9
comparative,9
same,9
proposition,9
following,9
equation,9
periods,8
does,8
he,8
favor,8
implications,8
decreasing,8
since,8
response,8
intuition,8
elasticity,8
study,8
consider,8
based,8
uzawa,8
example,8
people,8
good,8
actions,8
pp,8
choice,8
new,8
do,8
years,8
assumption,8
three,8
panel,8
fall,8
proof,8
punishments,8
kr,7
leads,7
negative,7
simple,7
state,7
has,7
constrained,7
rates,7
evaluates,7
max,7
greater,7
transmission,7
fisher,7
predicts,7
exogenously,7
contrast,7
fa,7
single,7
becker,7
another,7
recipient,7
bequests,7
substitution,7
altonji,7
alternative,7
mulligan,7
control,7
endogeneity,7
assumed,7
benchmark,7
hypothesis,7
manuscript,6
into,6
inequality,6
po,6
formulation,6
account,6
some,6
x,6
dynamic,6
sign,6
consumer,6
exercise,6
compared,6
third,6
interesting,6
show,6
retirement,6
whereas,6
equal,6
well,6
numerically,6
next,6
patience,6
value,6
about,6
marginal,6
us,6
falls,6
power,6
imagine,6
expression,6
independent,6
becomes,6
who,6
argmax,6
here,6
paper,6
global,6
appendix,6
suffering,6
ies,6
property,6
subject,6
question,6
formation,6
conditions,6
duration,6
studies,5
satisfied,5
equations,5
nature,5
feature,5
pecuniary,5
constraint,5
determined,5
household,5
evaluating,5
thus,5
dynamics,5
development,5
ability,5
amount,5
holds,5
poor,5
after,5
endogenously,5
directly,5
start,5
its,5
approach,5
corresponds,5
shaping,5
sufficient,5
experiences,5
many,5
abstract,5
existing,5
