WORDCOUNTS,WEIGHT
the,462
of,293
in,213
and,174
to,164
a,160
i,145
is,91
that,86
s,73
not,70
have,68
which,65
as,61
his,57
it,56
on,56
he,52
but,52
peacock,51
for,48
her,46
you,43
she,42
love,40
with,39
be,38
by,37
are,36
dialogue,33
from,33
an,32
draft,32
no,31
this,31
has,30
all,29
isabella,29
or,29
been,29
leonora,29
was,28
if,27
there,26
may,24
works,24
at,23
one,23
had,23
de,22
would,21
him,21
marriage,20
question,20
manuscript,19
my,19
lord,19
qualities,19
we,19
they,18
written,18
husband,18
should,18
idealities,17
only,17
say,16
lady,16
so,16
me,16
who,16
two,15
beatrice,15
fair,14
thomas,14
any,14
knight,13
without,13
when,13
am,13
woman,13
after,13
gryll,13
can,13
other,12
some,12
were,12
what,12
both,12
ms,11
first,11
ii,11
mind,11
chapter,11
l,11
their,11
found,11
well,11
broughton,11
see,11
another,11
life,11
them,11
think,11
copy,10
married,10
find,10
than,10
wife,10
shelley,10
must,10
unpublished,9
london,9
et,9
will,9
our,9
confidence,9
ideality,9
deleted,9
between,9
does,8
vols,8
tenson,8
most,8
grange,8
letters,8
thought,8
complete,8
more,8
many,8
v,8
alphonso,8
lines,8
version,8
thy,8
d,8
c,8
nicholas,7
given,7
title,7
said,7
might,7
amaryllis,7
case,7
above,7
such,7
perfect,7
en,7
joukovsky,7
cannot,7
rodolpho,7
least,7
voir,7
edited,7
eugenio,7
fayel,7
man,7
do,7
made,7
august,7
reads,7
la,7
where,7
note,7
here,7
form,7
tell,7
library,6
before,6
wrong,6
letter,6
century,6
tout,6
though,6
n,6
could,6
p,6
your,6
work,6
ranger,6
jealousy,6
good,6
likely,6
make,6
ils,6
state,6
discussing,6
viennent,6
sides,6
moral,6
why,6
amusement,6
known,6
over,6
best,6
speech,6
better,6
little,6
much,6
final,5
names,5
h,5
justified,5
being,5
t,5
feeling,5
seems,5
last,5
those,5
magazine,5
far,5
doctor,5
leaf,5
bien,5
rather,5
cut,5
out,5
line,5
fraser,5
aegle,5
il,5
miss,5
either,5
next,5
heart,5
world,5
beauty,5
us,5
ritson,5
these,5
friend,5
published,5
deficient,5
time,5
knew,5
take,5
three,5
lorde,5
like,5
enough,5
un,5
text,5
partner,5
believe,5
very,5
theory,5
shall,5
while,5
too,5
ideal,5
write,5
ye,5
early,5
done,4
indicated,4
moliere,4
e,4
introduction,4
true,4
biographical,4
romance,4
nature,4
great,4
follows,4
henry,4
side,4
october,4
himself,4
since,4
against,4
old,4
body,4
third,4
twice,4
compare,4
b,4
leaves,4
reason,4
literary,4
edition,4
mary,4
four,4
view,4
appear,4
hands,4
carleton,4
poetry,4
late,4
appears,4
however,4
having,4
part,4
secret,4
place,4
own,4
le,4
notes,4
finds,4
society,4
portion,4
still,4
says,4
read,4
under,4
skill,4
end,4
doubt,4
fragments,4
never,4
paris,4
herself,4
full,4
quotation,4
rubini,4
keep,4
period,4
trying,4
mr,4
lot,4
sympathy,4
galatea,4
conclusion,4
know,4
did,4
honneur,4
wit,4
whether,4
up,4
lui,4
november,4
subject,4
come,4
years,4
wish,4
among,4
daughter,4
proposed,3
now,3
page,3
way,3
chivalry,3
fiction,3
zeuxis,3
told,3
daphnis,3
tityrus,3
modern,3
satisfied,3
chanson,3
into,3
husbands,3
contented,3
du,3
women,3
company,3
real,3
help,3
date,3
right,3
