WORDCOUNTS,WEIGHT
the,742
of,554
in,329
and,329
a,253
is,241
to,198
that,137
as,134
or,126
i,103
social,101
are,94
e,85
relationships,84
about,82
for,80
love,79
ofa,78
from,72
king,71
metaphors,62
tongan,61
this,61
by,58
percent,55
do,50
model,50
it,48
type,48
giving,48
you,48
people,46
with,46
on,46
an,44
respect,44
were,41
he,40
duty,40
they,39
bennardo,39
cultural,39
be,39
other,38
types,38
help,37
tonga,37
at,36
g,36
texts,35
ego,34
who,34
these,33
press,33
when,32
see,32
source,30
metaphor,30
village,29
words,29
which,29
group,28
knowledge,28
figure,28
tu,27
s,27
frequency,27
lower,26
university,26
yes,26
domains,26
not,26
one,25
higher,25
was,25
personal,25
ki,25
analysis,25
what,25
used,24
two,24
their,23
perceived,23
key,22
data,22
kakai,22
list,22
no,21
tongans,21
society,21
action,21
more,21
often,21
cambridge,21
apa,20
also,20
individuals,20
three,20
if,19
linguistics,19
giovanni,19
ko,19
radiality,19
level,19
national,19
interviews,18
domain,18
my,18
direction,18
use,18
can,18
anthropological,18
io,17
then,17
all,16
than,16
section,16
quinn,16
various,16
number,16
spatial,16
both,16
there,15
mental,15
thus,15
reference,15
time,15
local,15
we,15
life,15
groups,14
into,14
first,14
those,14
such,14
same,14
eh,14
state,14
polynesian,14
think,14
have,14
between,14
either,13
space,13
term,13
because,13
related,13
language,13
individual,13
pe,13
each,13
how,12
concept,12
its,12
edited,12
frame,12
would,12
person,12
focus,12
way,11
center,11
total,11
nature,11
mind,11
foundational,11
point,11
shore,11
faka,11
indirect,11
family,11
ke,11
k,11
cognitive,11
me,11
sometimes,11
organization,11
typically,11
mana,10
linguistic,10
being,10
kinship,10
results,10
culture,10
present,10
questions,10
cognition,10
rarely,10
june,10
know,10
fatongia,10
them,10
d,10
specific,10
go,9
o,9
meaning,9
analyses,9
human,9
lakoff,9
like,9
most,9
important,9
talking,9
chicago,9
but,9
only,9
members,9
reasoning,9
collected,9
provide,9
c,9
conceptualized,8
frequently,8
mo,8
found,8
away,8
field,8
villagers,8
several,8
core,8
second,8
oku,8
pacific,8
many,8
forms,8
interviewees,8
strauss,8
including,8
latter,8
especially,8
speech,8
models,8
themselves,8
does,7
horizontal,7
common,7
mit,7
within,7
con,7
has,7
mass,7
possible,7
kavaliku,7
ritual,7
hierarchy,7
may,7
town,7
talk,7
nobles,7
your,7
part,7
island,7
least,7
small,7
variety,7
above,7
read,7
salient,7
power,7
towards,7
shows,7
ontological,7
extended,7
him,7
features,7
obtained,7
table,7
vertical,7
exemplified,7
text,7
anga,7
entity,7
finally,7
johnson,7
much,7
among,7
asked,7
frequent,6
word,6
andrade,6
specifically,6
interviewed,6
mai,6
case,6
inga,6
some,6
shared,6
