WORDCOUNTS,WEIGHT
the,919
of,597
and,410
in,300
a,295
s,276
to,276
is,272
that,157
as,154
love,147
troilus,102
it,98
i,98
be,89
other,88
for,87
not,84
cressida,80
on,78
her,76
with,75
this,74
or,71
but,68
by,68
she,68
his,67
we,67
anthony,61
are,60
its,60
cleopatra,59
desire,58
you,58
my,57
which,55
an,51
shakespeare,50
from,49
lover,47
helen,47
what,44
will,42
he,42
play,41
all,40
pronoun,38
pandarus,37
their,36
one,34
discourse,34
wicked,34
our,33
such,32
see,31
lovers,31
when,31
person,29
into,28
so,28
than,27
narrative,26
has,26
no,26
have,26
own,25
they,24
xxii,24
world,24
me,24
third,23
generation,23
also,22
like,22
at,21
truth,21
words,21
self,21
may,21
shall,21
can,21
must,21
first,20
was,20
subject,20
yet,19
end,19
do,19
itself,19
here,19
if,18
value,18
us,18
paris,18
now,17
serpent,17
there,17
l,17
your,17
emphasis,17
theme,17
kind,16
university,16
zenón,16
barthes,16
more,16
luis,16
use,16
martínez,16
press,16
between,16
against,15
only,15
sense,15
up,15
caesar,15
who,15
o,14
since,14
thing,14
even,14
about,14
same,14
ed,14
two,14
new,14
cressid,14
story,14
vipers,14
being,13
himself,13
oxford,13
power,13
where,13
another,13
upon,13
nothing,13
symbolic,13
pandar,13
them,13
false,13
true,12
very,12
thus,12
act,12
cannot,12
these,12
shakespearean,12
death,12
becomes,12
why,12
any,12
both,12
final,11
does,11
women,11
literary,11
ostentation,11
hot,11
out,11
let,11
fulvia,11
part,11
make,11
night,11
twelfth,11
come,11
great,10
general,10
lepidus,10
found,10
olivia,10
london,10
am,10
makes,10
language,10
him,10
voice,10
delocution,10
needs,10
hector,9
go,9
nature,9
reading,9
viola,9
sexual,9
fool,9
sister,9
image,9
mistress,9
well,9
reflexivity,9
stage,9
object,9
realm,9
kenneth,9
after,9
queen,9
speech,9
beginning,9
beloved,9
ll,9
should,9
meaning,8
identity,8
before,8
suicide,8
snake,8
old,8
neill,8
whose,8
thou,8
war,8
resistance,8
second,8
undoing,8
name,8
others,8
time,8
man,8
hand,8
model,8
renaissance,8
sir,8
curious,8
different,8
just,8
argument,8
say,8
give,7
those,7
some,7
authentic,7
fountain,7
master,7
without,7
t,7
too,7
most,7
m,7
excellent,7
however,7
liar,7
gender,7
order,7
rome,7
aspic,7
attributive,7
again,7
made,7
tis,7
would,7
eyes,7
fools,7
life,7
methuen,7
ever,7
far,7
whether,7
form,7
cause,7
universe,7
nile,7
off,7
ending,6
common,6
later,6
ways,6
gossip,6
attempt,6
j,6
york,6
roland,6
within,6
crocodile,6
treasure,6
sonnet,6
honour,6
spite,6
infinite,6
rather,6
space,6
muir,6
instance,6
interlocution,6
opinion,6
whom,6
could,6
hath,6
triumph,6
thoughts,6
place,6
status,6
finds,6
variety,6
indeed,6
drama,6
speaking,6
fact,6
necessary,6
crown,6
men,6
construction,6
blood,6
fall,6
mother,6
falsehood,6
troy,6
know,6
according,6
theory,6
loved,6
middle,6
question,6
tell,6
discursive,6
speak,6
much,6
struggle,5
way,5
till,5
burke,5
fate,5
word,5
tells,5
uses,5
might,5
definition,5
display,5
loves,5
issue,5
metaphor,5
mastic,5
find,5
occasion,5
erotic,5
performance,5
how,5
breast,5
soul,5
praise,5
greeks,5
enobarbus,5
trojans,5
beyond,5
scene,5
possibility,5
because,5
breeding,5
long,5
therefore,5
prove,5
says,5
parker,5
orsino,5
fair,5
narratives,5
never,5
bono,5
verbal,5
discussion,5
immortal,5
provides,5
faith,5
become,5
relation,5
effect,5
greek,5
division,5
offspring,5
been,5
plays,5
means,5
then,5
seem,5
did,5
universal,5
thy,5
themselves,5
unsecret,5
although,5
d,5
effects,5
thersites,5
little,5
viper,5
tragic,5
ready,4
perfection,4
trans,4
closure,4
dialectics,4
english,4
wolf,4
had,4
source,4
ay,4
together,4
proves,4
venus,4
called,4
last,4
precisely,4
less,4
sweet,4
relies,4
mine,4
atopos,4
clown,4
nor,4
deeds,4
menelaus,4
subjects,4
egypt,4
though,4
colour,4
essential,4
process,4
mean,4
strange,4
edition,4
thee,4
amen,4
plot,4
demands,4
sentence,4
otherwise,4
already,4
brought,4
description,4
used,4
citation,4
onions,4
williams,4
earth,4
phrase,4
presence,4
proper,4
still,4
above,4
hold,4
sonnets,4
palmer,4
lord,4
espies,4
shaped,4
barthian,4
water,4
head,4
pattern,4
michael,4
eds,4
bare,4
girard,4
antony,4
understanding,4
patricia,4
cupid,4
merit,4
were,4
full,4
clear,4
lady,4
good,4
parts,4
crowning,4
latter,4
rhetorical,4
partridge,4
mistris,4
crucial,4
instances,4
constant,4
excess,4
over,4
each,4
paper,4
worth,4
feed,4
through,4
song,4
think,4
cesario,4
editor,4
mutual,4
critics,4
evidence,4
reflexive,4
attributes,4
sexuality,4
th,4
characters,4
among,4
ends,4
taylor,4
race,4
done,3
fertile,3
prize,3
trojan,3
linguistic,3
told,3
obsolete,3
necessarily,3
resides,3
novy,3
every,3
eats,3
comedy,3
tradition,3
prop,3
take,3
real,3
embrace,3
takes,3
mortal,3
task,3
draw,3
biting,3
wonders,3
politics,3
barfoot,3
folio,3
mutuality,3
point,3
conceptual,3
framework,3
tribute,3
whore,3
de,3
interest,3
envy,3
glory,3
contrary,3
deed,3
myth,3
kinship,3
consequently,3
seal,3
gaze,3
sun,3
traditions,3
satisfies,3
identification,3
main,3
remain,3
reference,3
myself,3
knew,3
worm,3
goes,3
iteration,3
reason,3
romantic,3
reification,3
plural,3
monster,3
lust,3
epilogue,3
character,3
yielding,3
harder,3
narrated,3
events,3
eat,3
term,3
left,3
traced,3
heaven,3
something,3
freund,3
appears,3
absolute,3
wants,3
julia,3
literature,3
scope,3
glossary,3
heart,3
unless,3
purpose,3
explains,3
denial,3
knowledge,3
supreme,3
caught,3
authenticity,3
tale,3
issues,3
incest,3
away,3
dregs,3
lips,3
either,3
contrast,3
prologue,3
imagines,3
dramatic,3
st,3
wife,3
marry,3
calls,3
mimetic,3
eternity,3
tasted,3
grady,3
matter,3
mysterious,3
action,3
service,3
female,3
brings,3
poor,3
whatever,3
boy,3
once,3
interpretation,3
read,3
under,3
home,3
revenge,3
definitions,3
ridley,3
addition,3
longer,3
stories,3
pericles,3
fashion,3
fragments,3
reversion,3
rounds,3
routledge,3
day,3
fight,3
greatest,3
encounter,3
registers,3
subjectivity,3
sides,3
mythos,3
affects,3
sees,3
solitude,3
ties,3
utter,3
monstrous,3
thomas,3
leaves,3
editors,3
structure,3
judgement,3
figures,3
connections,3
enough,3
grammar,3
sometimes,3
seen,3
vow,3
force,3
transformation,3
paradoxical,3
whereby,3
analysis,3
invokes,3
following,3
egyptian,3
nosworthy,3
grand,3
traub,3
attribute,3
exotic,3
audience,3
knows,3
bid,3
prefers,3
references,3
want,3
waters,3
undo,3
appetite,3
die,3
art,3
burden,3
recognition,3
peace,3
staged,3
satiric,3
unkind,3
lies,3
representation,3
referential,3
aspires,3
finally,3
course,3
instead,3
need,3
integration,3
affirmation,3
defined,3
potential,3
isidore,3
surrender,3
tautological,3
c,3
seek,3
doing,3
drunken,2
commentary,2
concern,2
narrator,2
mars,2
extreme,2
berkeley,2
worthy,2
e,2
submission,2
view,2
ultimate,2
introduction,2
evans,2
valerie,2
needed,2
kinds,2
marianne,2
live,2
motto,2
prince,2
contend,2
studies,2
modern,2
mechanic,2
duke,2
hair,2
history,2
presents,2
petrarchism,2
evasion,2
octavia,2
painful,2
consistent,2
nose,2
signifies,2
geoffrey,2
taken,2
develops,2
ourselves,2
girls,2
poison,2
declares,2
gary,2
canon,2
pair,2
reach,2
nilus,2
daphne,2
estimation,2
inherent,2
transforms,2
infectiously,2
court,2
emblem,2
feature,2
stand,2
sacred,2
progenies,2
globe,2
king,2
capacity,2
bases,2
beth,2
account,2
