WORDCOUNTS,WEIGHT
the,705
of,370
and,368
in,252
a,221
to,169
is,147
as,128
film,107
s,106
songs,91
song,88
or,86
love,80
for,70
indian,69
that,66
are,61
this,60
with,58
on,55
narrative,54
from,54
music,50
by,49
couple,47
p,44
an,43
musical,40
romantic,39
films,36
but,36
not,35
her,35
often,30
i,29
lyrics,29
cultural,28
pp,28
it,26
hindi,26
emotional,26
heroine,26
such,25
cinema,25
also,25
traditional,25
be,25
at,24
hero,24
their,24
hollywood,24
which,24
audience,24
director,23
popular,23
performance,22
duet,22
india,21
heart,21
while,21
through,21
university,20
female,20
these,20
press,20
emotion,19
world,19
only,19
they,18
most,18
see,18
has,17
his,17
public,17
he,17
all,16
gaze,16
other,15
r,15
singing,15
genre,15
its,15
rasa,15
voice,15
however,14
do,14
private,14
one,13
shot,13
important,13
part,13
example,13
number,13
ltd,13
male,13
bollywood,13
celluloid,13
theatre,12
may,12
numbers,12
union,12
mumbai,12
folk,12
social,12
new,12
she,12
between,12
group,11
tradition,11
raj,11
marriage,11
my,11
family,11
separation,11
techniques,11
emotions,11
function,11
can,11
relationship,11
usually,11
sringar,11
dwyer,11
despite,11
american,10
display,10
natalie,10
found,10
sarrazin,10
dil,10
mujra,10
values,10
hai,10
like,10
cinematic,10
sequences,10
theory,10
you,10
meaning,9
into,9
sources,9
context,9
primary,9
de,9
than,9
rather,9
musicals,9
used,9
embodied,9
culture,9
contemporary,9
dance,9
woman,9
entertainment,9
then,9
associated,9
glimpse,9
particularly,9
type,9
what,9
both,9
have,9
include,9
does,8
western,8
there,8
includes,8
lover,8
erotic,8
image,8
impact,8
tension,8
anand,8
kapoor,8
sings,8
codes,8
ed,8
two,8
more,8
where,8
expression,8
use,8
aesthetic,8
structure,8
singer,8
altaian,8
gopalan,8
must,8
based,7
differences,7
principal,7
metaphor,7
due,7
viewing,7
no,7
m,7
aspects,7
when,7
beauty,7
will,7
about,7
during,7
technique,7
bobby,7
sing,7
audiences,7
ibid,7
krishna,7
him,7
after,7
story,7
who,7
life,7
duets,7
over,7
different,7
them,7
terms,7
arnold,7
cordova,6
common,6
if,6
significant,6
experience,6
t,6
secondary,6
duality,6
some,6
formula,6
occurs,6
modernity,6
even,6
general,6
main,6
how,6
picturisations,6
romance,6
just,6
traditionally,6
poetry,6
chopra,6
sentiments,6
your,6
prasad,6
order,6
dramatic,6
up,6
critical,6
girl,6
play,6
oxford,6
diegetic,6
larger,6
hindu,6
including,6
aesthetics,6
eyes,6
lovers,6
crucial,6
lives,6
set,6
each,6
ideological,6
according,6
form,6
particular,6
early,6
although,6
characters,6
final,5
village,5
urdu,5
altman,5
long,5
every,5
desire,5
bakshi,5
sound,5
melodrama,5
bhansali,5
familial,5
york,5
vs,5
direct,5
tensions,5
commonly,5
appear,5
out,5
international,5
pvt,5
well,5
flourish,5
authenticity,5
personal,5
devotional,5
several,5
religious,5
me,5
us,5
towards,5
time,5
soundtrack,5
forms,5
outside,5
singers,5
discussion,5
identity,5
peer,5
provides,5
sentiment,5
yash,5
sufi,5
class,5
construction,5
analysis,5
global,5
c,5
rising,5
episode,5
contain,5
role,5
typically,5
specific,5
perception,5
productions,4
prem,4
sanjay,4
women,4
first,4
production,4
culturally,4
hum,4
bloomington,4
explores,4
accompanied,4
morcom,4
dancing,4
retain,4
mosque,4
point,4
very,4
regarding,4
inclusion,4
veil,4
explore,4
look,4
raja,4
heroes,4
remain,4
similar,4
importance,4
shyness,4
dancers,4
allow,4
events,4
arranged,4
feuer,4
akhtar,4
london,4
edn,4
indigenous,4
contains,4
away,4
own,4
change,4
hindustani,4
prakash,4
proper,4
wedding,4
value,4
leela,4
drama,4
madhuri,4
settings,4
dual,4
home,4
same,4
dualities,4
pardes,4
many,4
communal,4
musicians,4
classical,4
foreigner,4
day,4
another,4
father,4
indiana,4
examples,4
genres,4
camera,4
sequence,4
theories,4
ki,4
express,4
language,4
would,4
tribal,4
poetic,4
kuch,4
especially,4
consumption,4
we,4
pardesi,4
bells,4
hogan,4
itself,4
caste,4
types,4
arts,4
considered,4
intensify,4
temple,4
villain,4
almost,4
ah,4
ghai,4
content,4
indians,4
using,4
vocal,4
courtship,4
villains,4
notes,4
d,4
states,4
diaspora,4
typology,4
images,4
meeting,4
commentary,3
groups,3
mystical,3
radha,3
alone,3
predilection,3
true,3
earthly,3
modern,3
transcendent,3
ideals,3
acceptance,3
devices,3
signifies,3
unlike,3
uberoi,3
choli,3
themes,3
nayak,3
creekmur,3
certainly,3
utopia,3
expressive,3
roshan,3
repertoire,3
joyous,3
address,3
viewer,3
did,3
raghavan,3
cinemas,3
take,3
last,3
those,3
reserved,3
diwane,3
existence,3
mutual,3
raga,3
hair,3
vocalisations,3
relies,3
since,3
heroines,3
ability,3
moment,3
khal,3
narratives,3
back,3
compare,3
instruments,3
influence,3
industries,3
longing,3
essential,3
basic,3
process,3
appears,3
certain,3
means,3
evil,3
chuke,3
familiar,3
wearing,3
clearly,3
air,3
holi,3
house,3
w,3
show,3
beyond,3
sameer,3
drawing,3
behaviour,3
plot,3
further,3
connotations,3
produced,3
reinforce,3
cannot,3
darsan,3
scene,3
expressions,3
directly,3
having,3
work,3
costume,3
psychological,3
subhash,3
diwani,3
kaho,3
issues,3
solos,3
rituals,3
creating,3
reinforces,3
mani,3
disembodied,3
around,3
components,3
majority,3
south,3
situation,3
various,3
mehra,3
action,3
economic,3
spectacle,3
imagery,3
nearly,3
still,3
boy,3
structural,3
ke,3
represents,3
rain,3
sex,3
under,3
god,3
complete,3
performed,3
tropes,3
challenge,3
