WORDCOUNTS,WEIGHT
the,252
of,181
a,102
de,99
and,96
to,90
is,78
et,55
je,52
in,48
rousseau,45
his,44
d,40
la,39
by,37
this,32
le,32
j,30
s,29
que,29
that,28
l,28
warens,28
ne,27
un,27
qu,27
it,26
mme,26
which,26
on,26
en,23
les,23
une,23
dans,23
an,21
des,20
m,19
me,19
with,19
p,18
be,18
he,17
these,17
qui,16
for,16
elle,16
time,16
du,15
confessions,15
one,14
i,14
are,14
pour,14
n,14
reader,13
si,13
life,13
not,13
plus,12
il,12
lui,12
who,12
past,12
her,12
at,11
ma,11
but,11
avec,11
have,11
fut,10
such,10
mon,10
ou,10
sans,10
or,10
art,10
tout,9
ce,9
only,9
maman,9
as,9
bien,9
pas,9
years,9
truth,8
there,8
est,8
has,8
mais,8
cette,8
more,8
present,8
vous,8
au,8
all,7
real,7
autre,7
se,7
love,7
paris,7
been,7
par,7
son,7
cceur,7
jour,7
etoit,7
between,7
they,6
first,6
book,6
y,6
how,6
latter,6
my,6
comme,6
memory,6
future,6
feelings,6
artist,6
avois,6
man,6
after,6
she,6
from,6
very,6
recollections,6
nous,6
page,5
ii,5
ans,5
mind,5
cela,5
author,5
dont,5
whose,5
was,5
rien,5
well,5
may,5
about,5
once,5
meme,5
books,5
would,5
him,5
illusory,5
force,5
here,5
duration,5
youth,5
c,5
sa,4
toujours,4
into,4
quel,4
last,4
fait,4
possible,4
rous,4
ai,4
even,4
critics,4
mes,4
their,4
means,4
cet,4
had,4
lieu,4
parle,4
order,4
pouvoit,4
souvenir,4
vie,4
etat,4
pp,4
same,4
vois,4
jours,4
manner,4
celui,4
heureux,4
dit,4
seau,4
then,4
ame,4
charmettes,4
intention,4
through,4
memories,4
question,4
allez,4
sur,4
vis,4
does,3
now,3
way,3
created,3
trans,3
succession,3
celle,3
true,3
larmes,3
etre,3
date,3
peut,3
existence,3
thus,3
contrary,3
quand,3
than,3
promenade,3
literary,3
deja,3
artistic,3
moving,3
henceforth,3
temmer,3
description,3
tels,3
etois,3
premiere,3
change,3
promeneur,3
coup,3
destiny,3
few,3
moins,3
ceil,3
toute,3
second,3
indeed,3
still,3
encore,3
ed,3
two,3
also,3
pourtant,3
mark,3
many,3
come,3
men,3
do,3
quoi,3
desires,3
autobiography,3
upon,3
peu,3
sequence,3
ibid,3
were,3
reality,3
so,3
artificial,3
autobiographer,3
story,3
we,3
depuis,3
vision,3
mood,3
when,3
tems,3
puis,3
sens,3
ever,3
ont,3
homme,3
happiness,3
what,3
pontverre,3
gradually,3
bonheur,3
problem,3
indifference,3
attendre,3
femme,3
frappe,3
jeune,3
entiere,3
jamais,3
ete,3
solitaire,3
meeting,3
go,2
done,2
autres,2
prefer,2
later,2
stylistic,2
meaning,2
tion,2
esprit,2
per,2
aller,2
lors,2
ardent,2
former,2
history,2
tells,2
themes,2
being,2
notre,2
vos,2
feeling,2
vols,2
beautiful,2
nature,2
leading,2
ble,2
follows,2
studied,2
anciennes,2
court,2
achieved,2
written,2
dure,2
moi,2
reading,2
reverie,2
con,2
arrive,2
relive,2
aupres,2
account,2
some,2
point,2
goutois,2
objective,2
voila,2
himself,2
duree,2
since,2
fenelon,2
moment,2
dame,2
pay,2
besoin,2
sejour,2
convincing,2
find,2
like,2
leurs,2
obscure,2
souvent,2
fus,2
hardly,2
adjust,2
impressions,2
objet,2
ment,2
interesting,2
no,2
hopes,2
commune,2
importance,2
strange,2
pages,2
trouvai,2
guere,2
reve,2
soul,2
image,2
atteins,2
consciousness,2
air,2
age,2
graces,2
madame,2
instance,2
mo,2
ear,2
result,2
reveries,2
could,2
falsify,2
viewpoint,2
lived,2
out,2
relate,2
douceur,2
avoit,2
shall,2
preparer,2
appears,2
cannot,2
however,2
lecteur,2
impression,2
faire,2
part,2
purpose,2
tristesse,2
secret,2
annecy,2
place,2
friend,2
dieu,2
showing,2
entrer,2
verite,2
beauty,2
vieille,2
appeal,2
will,2
therefore,2
avoir,2
bonne,2
its,2
short,2
return,2
make,2
euvres,2
fois,2
read,2
proust,2
us,2
heureuse,2
already,2
begins,2
rise,2
chose,2
