WORDCOUNTS,WEIGHT
the,181
of,122
in,103
and,94
to,84
a,78
for,44
marriage,42
women,36
migration,33
on,27
as,26
was,21
from,21
with,19
were,18
s,17
her,16
who,15
university,15
that,15
i,15
an,15
or,14
press,14
men,14
u,14
this,14
one,13
immigrant,13
have,13
at,12
spouse,12
history,12
but,12
ed,12
marry,12
their,11
not,11
century,11
immigrants,11
family,11
states,10
she,10
other,10
had,10
see,10
be,10
is,10
often,9
united,9
by,9
more,9
could,9
both,9
magazine,9
oah,9
immigration,9
it,8
american,8
sinke,8
might,8
international,8
america,8
he,6
sometimes,6
groups,6
market,6
return,6
legal,6
they,6
life,6
choices,6
m,6
matchmaking,6
some,6
new,6
which,6
young,6
led,5
bride,5
fall,5
has,5
when,5
opportunities,5
perceptions,5
these,5
picture,5
out,5
german,5
woman,5
while,5
migrations,5
information,5
made,5
dutch,5
irish,5
world,5
such,5
restrictions,5
would,5
after,5
cases,5
his,4
husband,4
decisions,4
h,4
mexican,4
same,4
nineteenth,4
are,4
demographics,4
age,4
most,4
t,4
suzanne,4
many,4
my,4
cape,4
man,4
studies,4
cultural,4
what,4
verdean,4
style,4
background,4
upon,4
urbana,4
went,4
policies,4
make,4
labor,4
ethnic,4
married,4
theme,4
spouses,4
someone,4
illinois,4
migrate,4
old,4
back,4
ads,4
percent,4
should,4
go,3
relationship,3
european,3
way,3
bring,3
economic,3
you,3
across,3
service,3
harzig,3
female,3
finnish,3
community,3
earlier,3
similar,3
study,3
about,3
better,3
january,3
technology,3
peasant,3
then,3
before,3
masha,3
gabaccia,3
said,3
common,3
only,3
here,3
others,3
all,3
bloomington,3
did,3
wrote,3
suitable,3
there,3
patterns,3
behind,3
limited,3
california,3
where,3
war,3
affected,3
rose,3
side,3
sociology,3
blossoms,3
sought,3
going,3
another,3
italian,3
basis,3
travel,3
through,3
cherry,3
families,3
phenomenon,3
personal,3
until,3
own,3
times,3
excerpted,3
no,3
high,3
turn,3
migrating,3
research,3
left,3
single,3
can,3
find,3
seeking,3
journal,3
using,3
among,3
maids,2
york,2
chances,2
scared,2
russian,2
polish,2
michigan,2
will,2
populations,2
been,2
tion,2
developed,2
comparative,2
migrated,2
basic,2
emilia,2
college,2
male,2
opportunity,2
began,2
marrying,2
japanese,2
articles,2
changes,2
selection,2
rudolph,2
white,2
join,2
wives,2
mother,2
computer,2
ways,2
means,2
india,2
country,2
sex,2
meant,2
wanted,2
policy,2
into,2
rarely,2
just,2
culture,2
send,2
quoted,2
w,2
two,2
first,2
love,2
temple,2
classroom,2
also,2
law,2
know,2
over,2
europe,2
voices,2
ithaca,2
varied,2
greater,2
different,2
came,2
company,2
outside,2
http,2
migrant,2
milwaukee,2
tours,2
donna,2
children,2
job,2
cornell,2
rural,2
aart,2
late,2
further,2
topics,2
those,2
though,2
due,2
combined,2
them,2
whether,2
population,2
companies,2
less,2
making,2
case,2
editor,2
placed,2
governmental,2
plasier,2
perhaps,2
time,2
jewish,2
hall,2
early,2
well,2
remained,2
don,2
prior,2
marriages,2
work,2
indiana,2
even,2
level,2
story,2
rosa,2
city,2
example,2
laws,2
contacts,2
aged,2
its,2
gender,2
reports,2
encouraged,2
era,2
asian,2
com,2
twentieth,2
ross,2
audience,2
place,2
dublin,2
people,2
goal,2
thus,2
our,2
call,2
trip,2
away,2
legislation,2
formation,2
immi,2
stanford,2
