WORDCOUNTS,WEIGHT
the,666
of,453
and,332
to,302
in,264
a,230
is,179
music,150
that,145
as,136
s,131
her,120
it,100
for,91
she,87
anne,82
with,80
on,74
this,62
not,62
love,56
by,53
be,51
duve,49
has,45
popular,44
have,44
which,43
from,42
or,41
culture,41
one,40
was,40
consumption,39
but,38
also,37
an,37
hemstedt,34
musical,34
are,34
more,32
und,32
at,31
taste,31
gender,31
its,30
ist,30
who,30
when,29
dl,29
cassette,28
see,28
cultural,27
mixtape,27
life,27
than,26
his,26
i,26
liebeslied,26
between,26
dies,25
no,25
their,25
kein,25
pop,25
ich,25
they,24
tape,24
can,24
novel,23
literature,22
new,22
men,22
der,22
women,21
own,21
he,21
die,21
into,20
german,20
about,20
what,19
way,18
song,18
there,17
karen,17
even,17
how,17
w,17
das,17
only,17
been,17
does,16
all,16
some,16
up,16
out,15
consumer,15
social,15
me,15
tastes,14
record,14
world,14
will,14
while,14
herself,13
hurley,13
other,13
letter,13
andrew,13
alison,13
lewis,13
mix,13
adorno,13
capital,13
whom,12
collection,12
main,12
von,12
had,12
during,12
am,12
make,12
after,12
class,12
particularly,12
both,12
d,12
production,11
such,11
may,11
rather,11
could,11
werther,11
well,11
knowledge,11
frankfurt,11
these,11
so,11
different,11
mixtapes,11
form,11
des,11
you,11
much,11
over,10
those,10
tapes,10
war,10
ed,10
medium,10
listener,10
like,10
do,10
girls,10
terms,10
particular,10
if,9
might,9
beautiful,9
seems,9
young,9
moore,9
just,9
my,9
however,9
through,9
value,9
female,9
technology,9
bourdieu,9
man,9
distinction,9
male,9
es,9
itself,9
musik,9
boys,9
introduction,8
history,8
zu,8
con,8
romantic,8
listening,8
london,8
records,8
technologies,8
we,8
relationship,8
sm,8
ein,8
although,8
meaning,7
e,7
germany,7
being,7
aesthetic,7
consumers,7
generation,7
ole,7
university,7
access,7
appears,7
emotion,7
already,7
mir,7
least,7
eine,7
feelings,7
bis,7
under,7
als,7
end,7
never,7
food,7
aesthetics,7
were,7
mt,7
would,7
often,7
sexes,7
then,7
any,7
associated,7
listeners,7
burns,7
press,7
early,7
now,6
legitimate,6
modern,6
nicht,6
character,6
first,6
passion,6
long,6
feeling,6
cited,6
relationships,6
hierarchy,6
g,6
media,6
century,6
bowie,6
communication,6
sublime,6
certain,6
affect,6
literary,6
most,6
back,6
late,6
cannot,6
part,6
sense,6
yet,6
same,6
emotional,6
mich,6
book,6
put,6
many,6
longer,6
lack,6
another,6
made,6
kittler,6
band,6
peter,6
him,6
exchange,6
relation,6
attitude,6
ing,6
hatte,6
here,6
seem,6
according,6
bartel,6
them,6
too,6
suggests,6
art,6
piece,6
narrator,5
kant,5
songs,5
studies,5
experience,5
t,5
hence,5
within,5
recorded,5
very,5
gendered,5
pierre,5
critique,5
aber,5
ways,5
process,5
sociology,5
clearly,5
hereafter,5
instance,5
important,5
friends,5
whereas,5
shared,5
du,5
around,5
finds,5
therefore,5
various,5
sex,5
emotions,5
fact,5
time,5
really,5
contemporary,5
fashion,5
observes,5
forms,5
less,5
use,5
pleasure,5
clear,5
luhmann,5
noch,5
get,5
must,5
know,5
control,5
far,5
quoted,5
bands,5
era,5
listen,5
emphasis,5
ultimately,5
write,5
say,5
wir,4
market,4
berlin,4
large,4
title,4
before,4
predominantly,4
years,4
attempts,4
words,4
together,4
sein,4
able,4
reading,4
behind,4
gramophone,4
axel,4
albeit,4
reaction,4
eating,4
de,4
type,4
identify,4
sich,4
notion,4
parents,4
theodor,4
means,4
reason,4
geoffrey,4
term,4
ger,4
younger,4
yogi,4
heart,4
significantly,4
realm,4
personal,4
approach,4
things,4
industry,4
wenn,4
dem,4
critical,4
film,4
beatles,4
play,4
object,4
still,4
above,4
experiences,4
structural,4
once,4
interpretation,4
mein,4
us,4
death,4
scholars,4
haben,4
took,4
everyday,4
wave,4
remained,4
grether,4
formal,4
entirely,4
auf,4
archive,4
points,4
essay,4
thomas,4
qualities,4
become,4
femininity,4
division,4
reviewer,4
becomes,4
collections,4
understand,4
erhabenen,4
inferior,4
simply,4
continues,4
symbolic,4
text,4
offers,4
cover,4
paper,4
cultures,4
jonny,4
did,4
past,4
economy,4
almost,4
despite,4
huber,4
argues,4
difference,4
reveals,4
cambridge,4
remains,4
specific,4
rotten,4
point,4
little,4
among,4
punk,4
common,3
tion,3
trans,3
american,3
formed,3
wareham,3
kl,3
mit,3
schon,3
schonen,3
liebe,3
anything,3
australia,3
advanced,3
spulte,3
nature,3
possibilities,3
desire,3
right,3
take,3
real,3
horses,3
written,3
ganz,3
vol,3
musi,3
felski,3
himself,3
identifies,3
leben,3
labor,3
throughout,3
lover,3
audio,3
aus,3
group,3
domain,3
moment,3
relations,3
hat,3
old,3
subjects,3
radio,3
left,3
find,3
knows,3
via,3
added,3
hamburg,3
direct,3
helms,3
lay,3
fromm,3
lives,3
category,3
dean,3
wanted,3
bremen,3
image,3
elsewhere,3
producers,3
impact,3
wollte,3
generally,3
shifted,3
barnstedt,3
appear,3
expressed,3
melancholia,3
im,3
inter,3
wieder,3
though,3
typewriter,3
required,3
public,3
scene,3
possibility,3
because,3
aspects,3
feminine,3
having,3
basis,3
lied,3
writers,3
apparent,3
people,3
actually,3
either,3
working,3
epiphany,3
kassette,3
da,3
notes,3
protagonist,3
enjoy,3
led,3
situation,3
matter,3
indeed,3
investments,3
boy,3
beimer,3
oxford,3
lp,3
thought,3
den,3
restricted,3
enthusiast,3
iiber,3
um,3
friedrich,3
affections,3
considers,3
tries,3
fan,3
toward,3
again,3
others,3
marker,3
everything,3
remain,3
maker,3
enough,3
hand,3
where,3
michael,3
lines,3
material,3
routledge,3
distance,3
gives,3
going,3
immer,3
demonstrated,3
singers,3
private,3
including,3
identity,3
largely,3
refers,3
feminists,3
significance,3
meanings,3
express,3
beobachtungen,3
times,3
high,3
include,3
eyes,3
acquire,3
structure,3
cassettes,3
lovers,3
provide,3
hears,3
tsiolkas,3
rob,3
analysis,3
fall,3
respect,3
school,3
kate,3
heike,3
viel,3
suhrkamp,3
welt,3
cccs,3
set,3
acquired,3
each,3
down,3
bush,3
er,3
feminist,3
beginning,3
cal,3
making,3
lauretis,3
mere,3
theory,3
problem,3
level,3
occasionally,3
code,3
buy,3
bourgeois,3
subject,3
com,3
phenomenon,3
writing,3
our,3
vollauf,3
twentieth,3
aware,3
richard,3
should,3
wutz,3
attributes,3
themselves,3
johnson,3
characters,3
entire,3
ende,3
dominant,2
mostly,2
produces,2
done,2
kendel,2
arcane,2
ulrike,2
tyranny,2
christos,2
consume,2
wissenschaften,2
liberating,2
extends,2
notably,2
per,2
