WORDCOUNTS,WEIGHT
the,221
of,151
gaze,89
and,70
a,58
in,56
that,49
to,46
is,33
shifts,33
social,32
for,31
were,29
or,25
person,25
with,24
direction,23
s,23
this,23
on,23
participants,22
attention,21
female,18
from,18
was,17
by,17
m,16
are,16
as,16
e,15
targets,15
an,15
when,15
may,14
cues,14
j,14
people,14
eyes,14
male,13
ms,13
effects,13
experiment,12
each,12
p,12
perception,12
f,11
one,11
face,11
toward,11
other,11
information,11
target,11
which,11
faces,11
we,11
evaluations,10
attractiveness,10
mason,10
direct,10
you,10
ratings,10
sex,9
al,9
i,9
away,9
et,9
macrae,9
at,8
attentional,8
others,8
visual,8
raters,8
participant,8
construal,8
r,8
have,8
k,8
c,8
be,8
results,8
than,8
averted,7
vs,7
t,7
processing,7
n,7
attractive,7
our,7
men,7
evaluation,7
eye,7
task,7
likability,7
g,7
brain,7
cognition,7
it,6
rather,6
l,6
judgment,6
they,6
displaying,6
not,6
these,6
only,6
also,6
hood,6
current,6
behavioral,6
haxby,6
relevant,6
driver,6
psychological,6
x,6
products,6
human,6
such,6
would,6
johnson,6
effect,6
can,6
engagement,6
stimuli,5
across,5
how,5
process,5
importance,5
b,5
study,5
analysis,5
modulate,5
associated,5
dartmouth,5
but,5
physical,5
disengagement,5
different,5
malia,5
displayed,5
context,5
system,5
has,5
design,5
revealed,5
role,5
screen,5
infants,5
press,4
college,4
emery,4
research,4
about,4
objects,4
judgmental,4
then,4
following,4
elevated,4
likable,4
women,4
relevance,4
volume,4
more,4
important,4
argyle,4
hoffman,4
neuroscience,4
her,4
frith,4
another,4
w,4
dolan,4
activity,4
condition,4
example,4
identity,4
neural,4
cambridge,4
detection,4
language,4
ability,4
cognitive,4
cook,4
v,4
sciences,4
interaction,4
recent,4
evidence,4
will,3
contact,3
george,3
science,3
h,3
return,3
presentation,3
object,3
sensitive,3
rate,3
university,3
consider,3
judgments,3
performed,3
impact,3
experimental,3
two,3
temporal,3
provide,3
might,3
neil,3
nature,3
appeared,3
d,3
pattern,3
establish,3
cue,3
memory,3
aspects,3
discussion,3
work,3
both,3
decoding,3
intentions,3
trends,3
its,3
elizabeth,3
signal,3
baroncohen,3
thus,3
tatkow,3
notice,3
status,3
directed,3
reward,3
review,3
static,3
course,3
contrast,3
quite,3
mind,3
between,3
suddenly,3
kampe,3
through,3
look,3
among,3
influence,3
valuable,3
amygdala,3
griinau,2
likely,2
imaging,2
kingstone,2
detected,2
his,2
if,2
been,2
indicative,2
main,2
created,2
anston,2
play,2
benson,2
extend,2
environmental,2
comparable,2
stranger,2
undergraduates,2
goffman,2
furnished,2
per,2
rosnow,2
se,2
told,2
their,2
prediction,2
speculated,2
efficiency,2
guide,2
von,2
depicted,2
phillips,2
months,2
under,2
increased,2
modulated,2
undertaken,2
signaling,2
animations,2
into,2
environment,2
thinking,2
before,2
simion,2
experimenter,2
brockbank,2
series,2
responsive,2
perceiver,2
materials,2
kawashima,2
most,2
superior,2
bar,2
known,2
moderated,2
morton,2
requested,2
present,2
cuing,2
comparisons,2
sulcus,2
vecera,2
viewer,2
view,2
decode,2
meaning,2
cortex,2
emerged,2
had,2
gobbini,2
consideration,2
langton,2
stimulus,2
scenario,2
out,2
brothers,2
any,2
bodenhausen,2
very,2
procedure,2
noting,2
convey,2
emerge,2
him,2
calder,2
seen,2
patterns,2
date,2
milne,2
everyday,2
credit,2
investigations,2
shifting,2
manner,2
completion,2
investigation,2
rutter,2
see,2
champness,2
bruce,2
however,2
rolls,2
theory,2
required,2
trial,2
method,2
nichols,2
possibility,2
u,2
influenced,2
version,2
hall,2
remained,2
almost,2
cann,2
demonstrated,2
psychology,2
new,2
orienting,2
region,2
part,2
including,2
looking,2
data,2
significant,2
fixation,2
striatum,2
wallace,2
during,2
trigger,2
averaged,2
adults,2
nakamura,2
distributed,2
identical,2
watt,2
individuals,2
observed,2
autism,2
previous,2
dismissed,2
moderate,2
shown,2
until,2
debriefed,2
couple,2
campbell,2
facial,2
interpreted,2
rowe,2
significance,2
ventral,2
conditions,2
regions,2
corner,2
depicting,2
completed,2
value,2
rosenthal,2
aberdeen,2
friesen,2
puce,2
expected,2
variance,2
extremely,2
computer,2
distinct,2
farroni,2
respective,2
highly,2
response,2
elicit,2
young,2
mccarthy,2
perrett,2
anova,2
images,2
using,2
willen,2
adult,2
showed,2
allison,2
inspection,1
adulthood,1
given,1
asking,1
chart,1
assessed,1
now,1
pixels,1
via,1
reflexive,1
interesting,1
he,1
assigned,1
relationship,1
noteworthy,1
vary,1
modification,1
situation,1
keys,1
keane,1
reflects,1
onset,1
resides,1
no,1
predicted,1
functioning,1
way,1
concerned,1
reviews,1
usually,1
argued,1
nh,1
naturally,1
integrating,1
mindblindness,1
surprisingly,1
basic,1
activate,1
randomly,1
gazerelated,1
conspec,1
disproportionately,1
capture,1
bulletin,1
