WORDCOUNTS,WEIGHT
the,243
of,182
and,137
to,108
in,106
she,89
a,88
her,87
was,69
for,51
ibn,51
that,40
his,36
d,36
p,30
is,30
with,29
on,29
he,28
my,26
as,26
i,25
you,25
had,24
n,23
him,23
this,22
be,21
ibid,20
an,19
which,19
who,19
from,19
s,18
al,18
by,18
wall,18
have,18
women,17
when,17
dah,17
it,16
at,15
one,15
not,15
their,14
poetry,14
love,14
islamic,14
ab,14
has,13
were,12
me,12
known,12
poetess,11
l,11
bint,11
pp,11
time,11
zayd,11
nafh,10
h,10
studies,10
b,10
r,10
wrote,10
tamid,10
but,10
woman,10
said,9
your,9
its,9
q,9
us,9
see,9
father,9
them,9
yyah,8
hafsah,8
only,8
lines,8
following,8
abb,8
sa,7
o,7
if,7
abd,7
they,7
great,7
most,7
people,7
god,7
andalusian,7
would,7
we,7
verses,7
composed,7
also,6
vol,6
letter,6
old,6
may,6
verse,6
am,6
will,6
spain,6
upon,6
famous,6
daughter,6
into,5
passion,5
all,5
there,5
ed,5
account,5
some,5
poem,5
died,5
what,5
however,5
good,5
up,5
fell,5
once,5
cairo,5
seville,5
towards,5
end,5
hand,5
another,5
replied,5
been,5
often,5
poets,5
literary,5
did,5
min,5
arabic,5
e,4
being,4
t,4
beautiful,4
j,4
lover,4
married,4
century,4
clay,4
arab,4
even,4
whose,4
noble,4
learning,4
after,4
chivalric,4
inscribed,4
m,4
lived,4
muslim,4
amm,4
heart,4
used,4
poet,4
several,4
beauty,4
prophet,4
these,4
two,4
name,4
granada,4
celebrated,4
made,4
like,4
never,4
can,4
gifted,4
life,4
mother,4
then,4
any,4
nah,4
speech,4
far,4
happiness,4
turned,4
beloved,4
until,4
umm,4
courtly,3
alone,3
history,3
biographical,3
before,3
eye,3
long,3
taken,3
vols,3
other,3
composition,3
mind,3
cordoba,3
dir,3
right,3
renowned,3
very,3
de,3
suitable,3
occasion,3
master,3
no,3
k,3
niyyah,3
sum,3
edition,3
days,3
w,3
age,3
cultured,3
maryam,3
out,3
dihyah,3
yah,3
cannot,3
purchased,3
having,3
line,3
literature,3
concept,3
refined,3
rumayk,3
tears,3
caused,3
accomplished,3
blessings,3
wife,3
gh,3
separation,3
above,3
about,3
thought,3
or,3
islam,3
culture,3
same,3
more,3
water,3
descended,3
man,3
tasim,3
muhammad,3
minister,3
ruler,3
do,3
paris,3
mu,3
perhaps,3
day,3
captive,3
yat,3
refers,3
dih,3
times,3
tim,3
high,3
poetic,3
become,3
kit,3
saw,3
lovers,3
husband,3
attitude,3
endowed,3
hem,3
best,3
nights,3
regard,3
section,3
list,3
espagne,3
peace,3
became,3
tender,3
mention,3
our,3
fi,3
muhjah,3
leiden,3
bakr,3
among,3
ja,2
robe,2
medieval,2
later,2
substances,2
praised,2
large,2
liaison,2
hamd,2
word,2
completely,2
umayyads,2
please,2
knightly,2
asma,2
nature,2
words,2
follows,2
studied,2
able,2
joy,2
those,2
eminent,2
king,2
histoire,2
cated,2
prosody,2
pleasant,2
point,2
learned,2
suitor,2
due,2
interest,2
response,2
sulaym,2
lineage,2
left,2
fourth,2
look,2
qur,2
higher,2
almeria,2
wishes,2
without,2
spurned,2
how,2
legal,2
impressed,2
praise,2
university,2
river,2
quoted,2
house,2
too,2
powerful,2
important,2
opinion,2
friends,2
arrived,2
based,2
whom,2
walk,2
found,2
moon,2
called,2
brill,2
